row_text,row_normalized,y1,y2,month,x1,x2,red_count,yellow_count,green_count,blue_count,gray_count
ARUGULA,ARUGULA,287,314,JAN,282,381,0,0,0,0,333
ARUGULA,ARUGULA,287,314,FEB,381,483,161,0,0,0,201
ARUGULA,ARUGULA,287,314,MAR,483,584,17,214,104,0,8
ARUGULA,ARUGULA,287,314,APR,584,680,0,0,153,0,0
ARUGULA,ARUGULA,287,314,MAY,680,773,0,0,30,0,147
ARUGULA,ARUGULA,287,314,JUN,773,862,0,0,1,0,199
ARUGULA,ARUGULA,287,314,JUL,862,952,0,0,1,0,190
ARUGULA,ARUGULA,287,314,AUG,952,1038,0,0,182,0,0
ARUGULA,ARUGULA,287,314,SEP,1038,1124,0,0,114,0,0
ARUGULA,ARUGULA,287,314,OCT,1124,1207,0,0,120,0,0
ARUGULA,ARUGULA,287,314,NOV,1207,1284,0,0,0,0,268
ARUGULA,ARUGULA,287,314,DEC,1284,1374,0,0,0,0,616
ASPARAGUS,ASPARAGUS,312,338,JAN,282,381,0,0,0,0,342
ASPARAGUS,ASPARAGUS,312,338,FEB,381,483,1822,0,0,0,209
ASPARAGUS,ASPARAGUS,312,338,MAR,483,584,189,1128,13,0,40
ASPARAGUS,ASPARAGUS,312,338,APR,584,680,0,0,74,0,0
ASPARAGUS,ASPARAGUS,312,338,MAY,680,773,0,0,96,0,0
ASPARAGUS,ASPARAGUS,312,338,JUN,773,862,0,0,136,0,0
ASPARAGUS,ASPARAGUS,312,338,JUL,862,952,0,0,130,0,0
ASPARAGUS,ASPARAGUS,312,338,AUG,952,1038,0,0,106,0,0
ASPARAGUS,ASPARAGUS,312,338,SEP,1038,1124,0,0,86,0,0
ASPARAGUS,ASPARAGUS,312,338,OCT,1124,1207,0,0,109,0,0
ASPARAGUS,ASPARAGUS,312,338,NOV,1207,1284,0,0,0,0,173
ASPARAGUS,ASPARAGUS,312,338,DEC,1284,1374,0,0,0,0,493
BEANS,BEANS,336,361,JAN,282,381,50,0,0,0,278
BEANS,BEANS,336,361,FEB,381,483,98,0,0,0,263
BEANS,BEANS,336,361,MAR,483,584,3,42,58,0,46
BEANS,BEANS,336,361,APR,584,680,0,0,121,0,0
BEANS,BEANS,336,361,MAY,680,773,0,0,83,0,29
BEANS,BEANS,336,361,JUN,773,862,0,0,22,0,89
BEANS,BEANS,336,361,JUL,862,952,0,0,42,0,52
BEANS,BEANS,336,361,AUG,952,1038,0,0,93,0,16
BEANS,BEANS,336,361,SEP,1038,1124,0,0,131,0,0
BEANS,BEANS,336,361,OCT,1124,1207,0,0,128,0,0
BEANS,BEANS,336,361,NOV,1207,1284,0,0,1,0,168
BEANS,BEANS,336,361,DEC,1284,1374,0,0,0,0,523
BEETS,BEETS,359,384,JAN,282,381,1499,0,0,0,143
BEETS,BEETS,359,384,FEB,381,483,2444,0,0,0,55
BEETS,BEETS,359,384,MAR,483,584,95,1027,70,0,7
BEETS,BEETS,359,384,APR,584,680,0,0,132,0,0
BEETS,BEETS,359,384,MAY,680,773,0,0,67,0,123
BEETS,BEETS,359,384,JUN,773,862,0,0,0,0,222
BEETS,BEETS,359,384,JUL,862,952,0,0,0,0,186
BEETS,BEETS,359,384,AUG,952,1038,0,0,150,0,43
BEETS,BEETS,359,384,SEP,1038,1124,0,0,107,0,0
BEETS,BEETS,359,384,OCT,1124,1207,0,0,157,0,0
BEETS,BEETS,359,384,NOV,1207,1284,0,0,1,0,242
BEETS,BEETS,359,384,DEC,1284,1374,0,0,0,0,562
BELLPEPPER,BELLPEPPER,382,410,JAN,282,381,140,0,0,0,306
BELLPEPPER,BELLPEPPER,382,410,FEB,381,483,1570,0,0,0,148
BELLPEPPER,BELLPEPPER,382,410,MAR,483,584,1505,1127,0,0,3
BELLPEPPER,BELLPEPPER,382,410,APR,584,680,0,399,173,0,0
BELLPEPPER,BELLPEPPER,382,410,MAY,680,773,0,0,136,0,34
BELLPEPPER,BELLPEPPER,382,410,JUN,773,862,43,0,64,0,136
BELLPEPPER,BELLPEPPER,382,410,JUL,862,952,45,75,66,0,138
BELLPEPPER,BELLPEPPER,382,410,AUG,952,1038,0,0,225,0,27
BELLPEPPER,BELLPEPPER,382,410,SEP,1038,1124,0,0,126,0,0
BELLPEPPER,BELLPEPPER,382,410,OCT,1124,1207,0,0,227,0,0
BELLPEPPER,BELLPEPPER,382,410,NOV,1207,1284,0,0,1,0,319
BELLPEPPER,BELLPEPPER,382,410,DEC,1284,1374,0,0,0,0,618
BROCCOLI,BROCCOLI,408,437,JAN,282,381,119,0,0,0,369
BROCCOLI,BROCCOLI,408,437,FEB,381,483,1468,0,0,0,147
BROCCOLI,BROCCOLI,408,437,MAR,483,584,1147,803,79,0,0
BROCCOLI,BROCCOLI,408,437,APR,584,680,0,16,184,0,0
BROCCOLI,BROCCOLI,408,437,MAY,680,773,0,0,142,0,0
BROCCOLI,BROCCOLI,408,437,JUN,773,862,1054,0,105,0,84
BROCCOLI,BROCCOLI,408,437,JUL,862,952,1064,946,56,0,52
BROCCOLI,BROCCOLI,408,437,AUG,952,1038,0,0,225,0,0
BROCCOLI,BROCCOLI,408,437,SEP,1038,1124,0,0,171,0,0
BROCCOLI,BROCCOLI,408,437,OCT,1124,1207,0,0,190,0,0
BROCCOLI,BROCCOLI,408,437,NOV,1207,1284,0,0,1,0,251
BROCCOLI,BROCCOLI,408,437,DEC,1284,1374,0,0,0,0,589
BRUSSELSPROUT,BRUSSELSPROUT,435,459,JAN,282,381,663,0,0,0,234
BRUSSELSPROUT,BRUSSELSPROUT,435,459,FEB,381,483,2337,0,0,0,2
BRUSSELSPROUT,BRUSSELSPROUT,435,459,MAR,483,584,799,639,24,0,15
BRUSSELSPROUT,BRUSSELSPROUT,435,459,APR,584,680,0,36,119,0,0
BRUSSELSPROUT,BRUSSELSPROUT,435,459,MAY,680,773,0,0,85,0,0
BRUSSELSPROUT,BRUSSELSPROUT,435,459,JUN,773,862,121,0,68,0,46
BRUSSELSPROUT,BRUSSELSPROUT,435,459,JUL,862,952,67,108,52,0,24
BRUSSELSPROUT,BRUSSELSPROUT,435,459,AUG,952,1038,0,0,109,0,0
BRUSSELSPROUT,BRUSSELSPROUT,435,459,SEP,1038,1124,0,0,94,0,0
BRUSSELSPROUT,BRUSSELSPROUT,435,459,OCT,1124,1207,0,0,106,0,0
BRUSSELSPROUT,BRUSSELSPROUT,435,459,NOV,1207,1284,0,0,1,0,167
BRUSSELSPROUT,BRUSSELSPROUT,435,459,DEC,1284,1374,0,0,0,0,482
CABBAGE,CABBAGE,457,484,JAN,282,381,3,0,0,0,377
CABBAGE,CABBAGE,457,484,FEB,381,483,1344,0,0,0,101
CABBAGE,CABBAGE,457,484,MAR,483,584,1975,629,11,0,7
CABBAGE,CABBAGE,457,484,APR,584,680,0,382,121,0,0
CABBAGE,CABBAGE,457,484,MAY,680,773,0,0,97,0,0
CABBAGE,CABBAGE,457,484,JUN,773,862,1053,0,44,0,94
CABBAGE,CABBAGE,457,484,JUL,862,952,598,888,56,0,29
CABBAGE,CABBAGE,457,484,AUG,952,1038,0,0,122,0,0
CABBAGE,CABBAGE,457,484,SEP,1038,1124,0,0,98,0,0
CABBAGE,CABBAGE,457,484,OCT,1124,1207,0,0,110,0,0
CABBAGE,CABBAGE,457,484,NOV,1207,1284,0,0,0,0,241
CABBAGE,CABBAGE,457,484,DEC,1284,1374,0,0,0,0,526
CANTALOUPE,CANTALOUPE,482,507,JAN,282,381,0,0,0,0,235
CANTALOUPE,CANTALOUPE,482,507,FEB,381,483,1803,0,0,0,150
CANTALOUPE,CANTALOUPE,482,507,MAR,483,584,555,1199,45,0,26
CANTALOUPE,CANTALOUPE,482,507,APR,584,680,0,0,145,0,0
CANTALOUPE,CANTALOUPE,482,507,MAY,680,773,0,0,99,0,15
CANTALOUPE,CANTALOUPE,482,507,JUN,773,862,0,0,31,0,117
CANTALOUPE,CANTALOUPE,482,507,JUL,862,952,0,0,47,0,100
CANTALOUPE,CANTALOUPE,482,507,AUG,952,1038,0,0,72,0,46
CANTALOUPE,CANTALOUPE,482,507,SEP,1038,1124,0,0,100,0,0
CANTALOUPE,CANTALOUPE,482,507,OCT,1124,1207,0,0,107,0,0
CANTALOUPE,CANTALOUPE,482,507,NOV,1207,1284,0,0,1,0,158
CANTALOUPE,CANTALOUPE,482,507,DEC,1284,1374,0,0,0,0,526
CARROTS,CARROTS,505,531,JAN,282,381,0,0,0,0,351
CARROTS,CARROTS,505,531,FEB,381,483,197,0,162,0,222
CARROTS,CARROTS,505,531,MAR,483,584,23,101,399,0,27
CARROTS,CARROTS,505,531,APR,584,680,0,0,169,0,0
CARROTS,CARROTS,505,531,MAY,680,773,0,0,124,0,57
CARROTS,CARROTS,505,531,JUN,773,862,84,0,0,0,192
CARROTS,CARROTS,505,531,JUL,862,952,38,99,1,0,157
CARROTS,CARROTS,505,531,AUG,952,1038,0,0,123,0,90
CARROTS,CARROTS,505,531,SEP,1038,1124,0,0,149,0,0
CARROTS,CARROTS,505,531,OCT,1124,1207,0,0,133,0,0
CARROTS,CARROTS,505,531,NOV,1207,1284,0,0,1,0,289
CARROTS,CARROTS,505,531,DEC,1284,1374,0,0,0,0,676
CARROTS,CARROTS,529,556,JAN,282,381,131,0,0,0,255
CARROTS,CARROTS,529,556,FEB,381,483,2051,0,0,0,88
CARROTS,CARROTS,529,556,MAR,483,584,139,732,636,0,18
CARROTS,CARROTS,529,556,APR,584,680,0,0,170,0,0
CARROTS,CARROTS,529,556,MAY,680,773,0,0,156,0,0
CARROTS,CARROTS,529,556,JUN,773,862,1007,0,50,0,67
CARROTS,CARROTS,529,556,JUL,862,952,456,1245,48,0,20
CARROTS,CARROTS,529,556,AUG,952,1038,0,0,114,0,0
CARROTS,CARROTS,529,556,SEP,1038,1124,0,0,126,0,0
CARROTS,CARROTS,529,556,OCT,1124,1207,0,0,120,0,0
CARROTS,CARROTS,529,556,NOV,1207,1284,0,0,0,0,249
CARROTS,CARROTS,529,556,DEC,1284,1374,0,0,0,0,537
CAULIFLOWER,CAULIFLOWER,554,579,JAN,282,381,1012,0,0,0,203
CAULIFLOWER,CAULIFLOWER,554,579,FEB,381,483,2346,0,0,0,4
CAULIFLOWER,CAULIFLOWER,554,579,MAR,483,584,1265,840,9,0,11
CAULIFLOWER,CAULIFLOWER,554,579,APR,584,680,0,0,128,0,41
CAULIFLOWER,CAULIFLOWER,554,579,MAY,680,773,0,0,149,0,0
CAULIFLOWER,CAULIFLOWER,554,579,JUN,773,862,0,0,189,0,40
CAULIFLOWER,CAULIFLOWER,554,579,JUL,862,952,0,0,257,0,20
CAULIFLOWER,CAULIFLOWER,554,579,AUG,952,1038,0,0,136,0,0
CAULIFLOWER,CAULIFLOWER,554,579,SEP,1038,1124,0,0,145,0,0
CAULIFLOWER,CAULIFLOWER,554,579,OCT,1124,1207,0,0,115,0,0
CAULIFLOWER,CAULIFLOWER,554,579,NOV,1207,1284,0,0,0,0,173
CAULIFLOWER,CAULIFLOWER,554,579,DEC,1284,1374,0,0,0,0,513
CELERY,CELERY,577,605,JAN,282,381,0,0,0,0,296
CELERY,CELERY,577,605,FEB,381,483,229,0,0,0,126
CELERY,CELERY,577,605,MAR,483,584,208,148,0,0,55
CELERY,CELERY,577,605,APR,584,680,0,0,156,0,82
CELERY,CELERY,577,605,MAY,680,773,0,0,249,0,0
CELERY,CELERY,577,605,JUN,773,862,0,0,256,0,0
CELERY,CELERY,577,605,JUL,862,952,0,0,243,0,0
CELERY,CELERY,577,605,AUG,952,1038,0,0,217,0,0
CELERY,CELERY,577,605,SEP,1038,1124,0,0,253,0,0
CELERY,CELERY,577,605,OCT,1124,1207,0,0,269,0,0
CELERY,CELERY,577,605,NOV,1207,1284,0,0,0,0,249
CELERY,CELERY,577,605,DEC,1284,1374,0,0,0,0,604
CORN,CORN,603,628,JAN,282,381,0,0,0,0,226
CORN,CORN,603,628,FEB,381,483,1829,0,0,0,91
CORN,CORN,603,628,MAR,483,584,1583,893,0,0,0
CORN,CORN,603,628,APR,584,680,34,101,113,0,17
CORN,CORN,603,628,MAY,680,773,0,0,124,0,0
CORN,CORN,603,628,JUN,773,862,0,0,108,0,0
CORN,CORN,603,628,JUL,862,952,0,0,109,0,0
CORN,CORN,603,628,AUG,952,1038,0,0,134,0,0
CORN,CORN,603,628,SEP,1038,1124,0,0,98,0,0
CORN,CORN,603,628,OCT,1124,1207,0,0,109,0,0
CORN,CORN,603,628,NOV,1207,1284,0,0,0,0,170
CORN,CORN,603,628,DEC,1284,1374,0,0,0,0,515
CUCKUMBER,CUCKUMBER,626,651,JAN,282,381,0,0,0,0,222
CUCKUMBER,CUCKUMBER,626,651,FEB,381,483,1006,0,0,0,164
CUCKUMBER,CUCKUMBER,626,651,MAR,483,584,2424,0,0,0,101
CUCKUMBER,CUCKUMBER,626,651,APR,584,680,420,831,88,0,18
CUCKUMBER,CUCKUMBER,626,651,MAY,680,773,0,0,122,0,0
CUCKUMBER,CUCKUMBER,626,651,JUN,773,862,0,0,142,0,0
CUCKUMBER,CUCKUMBER,626,651,JUL,862,952,0,0,86,0,38
CUCKUMBER,CUCKUMBER,626,651,AUG,952,1038,0,0,31,0,91
CUCKUMBER,CUCKUMBER,626,651,SEP,1038,1124,0,0,20,0,113
CUCKUMBER,CUCKUMBER,626,651,OCT,1124,1207,0,0,109,0,55
CUCKUMBER,CUCKUMBER,626,651,NOV,1207,1284,0,0,1,0,100
CUCKUMBER,CUCKUMBER,626,651,DEC,1284,1374,0,0,0,0,613
GARLIC,GARLIC,649,674,JAN,282,381,0,0,50,0,207
GARLIC,GARLIC,649,674,FEB,381,483,41,0,60,0,139
GARLIC,GARLIC,649,674,MAR,483,584,101,11,178,0,105
GARLIC,GARLIC,649,674,APR,584,680,17,34,290,0,21
GARLIC,GARLIC,649,674,MAY,680,773,0,0,128,0,17
GARLIC,GARLIC,649,674,JUN,773,862,0,0,182,0,33
GARLIC,GARLIC,649,674,JUL,862,952,0,0,72,0,208
GARLIC,GARLIC,649,674,AUG,952,1038,0,0,1,0,246
GARLIC,GARLIC,649,674,SEP,1038,1124,0,0,0,0,219
GARLIC,GARLIC,649,674,OCT,1124,1207,0,0,121,0,126
GARLIC,GARLIC,649,674,NOV,1207,1284,0,0,210,0,84
GARLIC,GARLIC,649,674,DEC,1284,1374,0,0,0,0,554
KOHLRABI,KOHLRABI,672,699,JAN,282,381,0,0,0,0,346
KOHLRABI,KOHLRABI,672,699,FEB,381,483,0,0,454,0,111
KOHLRABI,KOHLRABI,672,699,MAR,483,584,0,8,860,0,4
KOHLRABI,KOHLRABI,672,699,APR,584,680,0,0,1316,0,118
KOHLRABI,KOHLRABI,672,699,MAY,680,773,0,0,0,0,249
KOHLRABI,KOHLRABI,672,699,JUN,773,862,0,0,0,0,253
KOHLRABI,KOHLRABI,672,699,JUL,862,952,0,0,0,0,329
KOHLRABI,KOHLRABI,672,699,AUG,952,1038,0,0,116,0,138
KOHLRABI,KOHLRABI,672,699,SEP,1038,1124,0,0,96,0,86
KOHLRABI,KOHLRABI,672,699,OCT,1124,1207,0,0,153,0,36
KOHLRABI,KOHLRABI,672,699,NOV,1207,1284,0,0,0,0,251
KOHLRABI,KOHLRABI,672,699,DEC,1284,1374,0,0,0,0,675
LELKS,LELKS,697,723,JAN,282,381,0,0,0,0,373
LELKS,LELKS,697,723,FEB,381,483,177,0,438,0,143
LELKS,LELKS,697,723,MAR,483,584,186,19,107,0,137
LELKS,LELKS,697,723,APR,584,680,0,89,73,0,121
LELKS,LELKS,697,723,MAY,680,773,0,0,1,0,229
LELKS,LELKS,697,723,JUN,773,862,0,0,2,0,210
LELKS,LELKS,697,723,JUL,862,952,0,0,23,0,186
LELKS,LELKS,697,723,AUG,952,1038,0,0,230,0,0
LELKS,LELKS,697,723,SEP,1038,1124,0,0,116,0,0
LELKS,LELKS,697,723,OCT,1124,1207,0,0,141,0,0
LELKS,LELKS,697,723,NOV,1207,1284,0,0,0,0,249
LELKS,LELKS,697,723,DEC,1284,1374,0,0,0,0,589
LETTUCE,LETTUCE,721,746,JAN,282,381,0,0,0,0,412
LETTUCE,LETTUCE,721,746,FEB,381,483,2416,0,0,0,28
LETTUCE,LETTUCE,721,746,MAR,483,584,2270,43,0,0,91
LETTUCE,LETTUCE,721,746,APR,584,680,0,1093,101,0,1
LETTUCE,LETTUCE,721,746,MAY,680,773,0,0,37,0,106
LETTUCE,LETTUCE,721,746,JUN,773,862,0,0,23,0,85
LETTUCE,LETTUCE,721,746,JUL,862,952,0,0,39,0,85
LETTUCE,LETTUCE,721,746,AUG,952,1038,0,0,159,0,0
LETTUCE,LETTUCE,721,746,SEP,1038,1124,0,0,104,0,0
LETTUCE,LETTUCE,721,746,OCT,1124,1207,0,0,139,0,0
LETTUCE,LETTUCE,721,746,NOV,1207,1284,0,0,1,0,238
LETTUCE,LETTUCE,721,746,DEC,1284,1374,0,0,0,0,526
EGGPLANT,EGGPLANT,744,771,JAN,282,381,0,0,0,0,439
EGGPLANT,EGGPLANT,744,771,FEB,381,483,101,0,0,0,299
EGGPLANT,EGGPLANT,744,771,MAR,483,584,105,14,663,0,225
EGGPLANT,EGGPLANT,744,771,APR,584,680,64,106,193,0,61
EGGPLANT,EGGPLANT,744,771,MAY,680,773,0,24,13,0,220
EGGPLANT,EGGPLANT,744,771,JUN,773,862,0,0,1,0,141
EGGPLANT,EGGPLANT,744,771,JUL,862,952,0,0,30,0,110
EGGPLANT,EGGPLANT,744,771,AUG,952,1038,0,0,213,0,0
EGGPLANT,EGGPLANT,744,771,SEP,1038,1124,0,0,200,0,0
EGGPLANT,EGGPLANT,744,771,OCT,1124,1207,0,0,237,0,0
EGGPLANT,EGGPLANT,744,771,NOV,1207,1284,0,0,1,0,329
EGGPLANT,EGGPLANT,744,771,DEC,1284,1374,0,0,0,0,607
MELONS,MELONS,769,795,JAN,282,381,0,0,0,0,434
MELONS,MELONS,769,795,FEB,381,483,0,0,0,0,380
MELONS,MELONS,769,795,MAR,483,584,299,107,0,0,261
MELONS,MELONS,769,795,APR,584,680,1475,743,12,0,2
MELONS,MELONS,769,795,MAY,680,773,0,291,244,0,0
MELONS,MELONS,769,795,JUN,773,862,0,0,210,0,0
MELONS,MELONS,769,795,JUL,862,952,0,0,209,0,0
MELONS,MELONS,769,795,AUG,952,1038,0,0,198,0,0
MELONS,MELONS,769,795,SEP,1038,1124,0,0,182,0,0
MELONS,MELONS,769,795,OCT,1124,1207,0,0,218,0,0
MELONS,MELONS,769,795,NOV,1207,1284,0,0,0,0,265
MELONS,MELONS,769,795,DEC,1284,1374,0,0,0,0,627
OKRA,OKRA,793,819,JAN,282,381,0,0,0,0,410
OKRA,OKRA,793,819,FEB,381,483,199,0,0,0,271
OKRA,OKRA,793,819,MAR,483,584,105,104,0,0,192
OKRA,OKRA,793,819,APR,584,680,0,0,235,0,92
OKRA,OKRA,793,819,MAY,680,773,0,3,240,0,0
OKRA,OKRA,793,819,JUN,773,862,0,0,198,0,0
OKRA,OKRA,793,819,JUL,862,952,0,0,222,0,0
OKRA,OKRA,793,819,AUG,952,1038,0,0,224,0,0
OKRA,OKRA,793,819,SEP,1038,1124,0,0,218,0,0
OKRA,OKRA,793,819,OCT,1124,1207,0,0,191,0,0
OKRA,OKRA,793,819,NOV,1207,1284,0,0,0,0,276
OKRA,OKRA,793,819,DEC,1284,1374,0,0,0,0,671
PARSNIPS,PARSNIPS,817,843,JAN,282,381,0,0,0,0,409
PARSNIPS,PARSNIPS,817,843,FEB,381,483,2520,0,0,0,52
PARSNIPS,PARSNIPS,817,843,MAR,483,584,1319,1049,22,0,54
PARSNIPS,PARSNIPS,817,843,APR,584,680,0,0,216,0,0
PARSNIPS,PARSNIPS,817,843,MAY,680,773,0,0,237,0,0
PARSNIPS,PARSNIPS,817,843,JUN,773,862,0,0,221,0,0
PARSNIPS,PARSNIPS,817,843,JUL,862,952,0,0,216,0,0
PARSNIPS,PARSNIPS,817,843,AUG,952,1038,0,0,219,0,0
PARSNIPS,PARSNIPS,817,843,SEP,1038,1124,0,0,210,0,0
PARSNIPS,PARSNIPS,817,843,OCT,1124,1207,0,0,239,0,0
PARSNIPS,PARSNIPS,817,843,NOV,1207,1284,0,0,0,0,248
PARSNIPS,PARSNIPS,817,843,DEC,1284,1374,0,0,0,0,668
PEAS,PEAS,841,865,JAN,282,381,0,0,0,0,246
PEAS,PEAS,841,865,FEB,381,483,99,0,0,0,118
PEAS,PEAS,841,865,MAR,483,584,47,53,94,0,89
PEAS,PEAS,841,865,APR,584,680,0,0,164,0,0
PEAS,PEAS,841,865,MAY,680,773,0,0,147,0,0
PEAS,PEAS,841,865,JUN,773,862,0,0,132,0,0
PEAS,PEAS,841,865,JUL,862,952,0,0,126,0,0
PEAS,PEAS,841,865,AUG,952,1038,0,0,167,0,0
PEAS,PEAS,841,865,SEP,1038,1124,0,0,136,0,0
PEAS,PEAS,841,865,OCT,1124,1207,0,0,157,0,0
PEAS,PEAS,841,865,NOV,1207,1284,0,0,0,0,172
PEAS,PEAS,841,865,DEC,1284,1374,0,0,0,0,511
POTATOES,POTATOES,863,891,JAN,282,381,0,0,0,0,448
POTATOES,POTATOES,863,891,FEB,381,483,0,0,23,0,330
POTATOES,POTATOES,863,891,MAR,483,584,0,41,214,0,42
POTATOES,POTATOES,863,891,APR,584,680,0,0,231,0,0
POTATOES,POTATOES,863,891,MAY,680,773,0,0,195,0,0
POTATOES,POTATOES,863,891,JUN,773,862,0,0,15,0,269
POTATOES,POTATOES,863,891,JUL,862,952,0,0,2,0,285
POTATOES,POTATOES,863,891,AUG,952,1038,0,0,142,0,80
POTATOES,POTATOES,863,891,SEP,1038,1124,0,0,206,0,0
POTATOES,POTATOES,863,891,OCT,1124,1207,0,0,227,0,0
POTATOES,POTATOES,863,891,NOV,1207,1284,0,0,0,0,324
POTATOES,POTATOES,863,891,DEC,1284,1374,0,0,0,0,672
SPINACH,SPINACH,889,914,JAN,282,381,0,0,0,0,434
SPINACH,SPINACH,889,914,FEB,381,483,15,0,0,0,427
SPINACH,SPINACH,889,914,MAR,483,584,91,91,197,0,135
SPINACH,SPINACH,889,914,APR,584,680,16,56,165,0,34
SPINACH,SPINACH,889,914,MAY,680,773,0,0,183,0,0
SPINACH,SPINACH,889,914,JUN,773,862,0,0,154,0,0
SPINACH,SPINACH,889,914,JUL,862,952,0,0,108,0,0
SPINACH,SPINACH,889,914,AUG,952,1038,0,0,202,0,0
SPINACH,SPINACH,889,914,SEP,1038,1124,0,0,193,0,0
SPINACH,SPINACH,889,914,OCT,1124,1207,0,0,189,0,0
SPINACH,SPINACH,889,914,NOV,1207,1284,0,0,0,0,230
SPINACH,SPINACH,889,914,DEC,1284,1374,0,0,0,0,551
SWEETBOTASH,SWEETBOTASH,912,941,JAN,282,381,0,0,0,0,441
SWEETBOTASH,SWEETBOTASH,912,941,FEB,381,483,359,0,36,0,329
SWEETBOTASH,SWEETBOTASH,912,941,MAR,483,584,2371,12,27,0,163
SWEETBOTASH,SWEETBOTASH,912,941,APR,584,680,773,817,87,0,85
SWEETBOTASH,SWEETBOTASH,912,941,MAY,680,773,0,0,116,0,14
SWEETBOTASH,SWEETBOTASH,912,941,JUN,773,862,0,0,121,0,8
SWEETBOTASH,SWEETBOTASH,912,941,JUL,862,952,0,0,111,0,5
SWEETBOTASH,SWEETBOTASH,912,941,AUG,952,1038,0,0,172,0,8
SWEETBOTASH,SWEETBOTASH,912,941,SEP,1038,1124,0,0,192,0,0
SWEETBOTASH,SWEETBOTASH,912,941,OCT,1124,1207,0,0,212,0,0
SWEETBOTASH,SWEETBOTASH,912,941,NOV,1207,1284,0,0,1,0,308
SWEETBOTASH,SWEETBOTASH,912,941,DEC,1284,1374,0,0,0,0,632
SOGMMERSOUATH,SOGMMERSOUATH,939,965,JAN,282,381,0,0,0,0,244
SOGMMERSOUATH,SOGMMERSOUATH,939,965,FEB,381,483,0,0,146,0,83
SOGMMERSOUATH,SOGMMERSOUATH,939,965,MAR,483,584,0,76,428,0,0
SOGMMERSOUATH,SOGMMERSOUATH,939,965,APR,584,680,0,0,194,0,80
SOGMMERSOUATH,SOGMMERSOUATH,939,965,MAY,680,773,0,0,5,0,135
SOGMMERSOUATH,SOGMMERSOUATH,939,965,JUN,773,862,0,0,0,0,217
SOGMMERSOUATH,SOGMMERSOUATH,939,965,JUL,862,952,0,0,0,0,204
SOGMMERSOUATH,SOGMMERSOUATH,939,965,AUG,952,1038,0,0,52,0,128
SOGMMERSOUATH,SOGMMERSOUATH,939,965,SEP,1038,1124,0,0,151,0,0
SOGMMERSOUATH,SOGMMERSOUATH,939,965,OCT,1124,1207,0,0,177,0,0
SOGMMERSOUATH,SOGMMERSOUATH,939,965,NOV,1207,1284,0,0,0,0,175
SOGMMERSOUATH,SOGMMERSOUATH,939,965,DEC,1284,1374,0,0,0,0,520
SWISS CHARD,SWISSCHARD,963,989,JAN,282,381,0,0,0,0,241
SWISS CHARD,SWISSCHARD,963,989,FEB,381,483,41,0,54,0,233
SWISS CHARD,SWISSCHARD,963,989,MAR,483,584,182,114,176,0,62
SWISS CHARD,SWISSCHARD,963,989,APR,584,680,0,0,196,0,0
SWISS CHARD,SWISSCHARD,963,989,MAY,680,773,0,0,206,0,0
SWISS CHARD,SWISSCHARD,963,989,JUN,773,862,0,0,32,0,107
SWISS CHARD,SWISSCHARD,963,989,JUL,862,952,0,0,4,0,97
SWISS CHARD,SWISSCHARD,963,989,AUG,952,1038,0,0,148,0,40
SWISS CHARD,SWISSCHARD,963,989,SEP,1038,1124,0,0,172,0,0
SWISS CHARD,SWISSCHARD,963,989,OCT,1124,1207,0,0,186,0,0
SWISS CHARD,SWISSCHARD,963,989,NOV,1207,1284,0,0,0,0,176
SWISS CHARD,SWISSCHARD,963,989,DEC,1284,1374,0,0,0,0,525
TOMATOES,TOMATOES,987,1024,JAN,282,381,0,0,0,0,240
TOMATOES,TOMATOES,987,1024,FEB,381,483,420,0,0,0,263
TOMATOES,TOMATOES,987,1024,MAR,483,584,1290,835,7,0,82
TOMATOES,TOMATOES,987,1024,APR,584,680,0,0,40,0,125
TOMATOES,TOMATOES,987,1024,MAY,680,773,0,0,37,0,93
TOMATOES,TOMATOES,987,1024,JUN,773,862,0,0,81,0,90
TOMATOES,TOMATOES,987,1024,JUL,862,952,0,0,33,0,127
TOMATOES,TOMATOES,987,1024,AUG,952,1038,0,0,96,0,95
TOMATOES,TOMATOES,987,1024,SEP,1038,1124,0,0,20,0,86
TOMATOES,TOMATOES,987,1024,OCT,1124,1207,0,0,22,0,83
TOMATOES,TOMATOES,987,1024,NOV,1207,1284,0,0,0,0,177
TOMATOES,TOMATOES,987,1024,DEC,1284,1374,0,0,0,0,529
