plant_normalized,plant_text,page_type,section,months,entry_count,actions
ACHILLEA_YARROW,Achillea (Yarrow),ornamentals,HARDY PERENNIALS,JUNE,1,JUNE: Achillea (Yarrow) — — Beginning; excellent 🌸 pollinator plant
ACHILLEA_KNIPHOFIA_RED_HOT_POKER,Achillea / Kniphofia (Red Hot Poker),ornamentals,HARDY PERENNIALS,JULY,1,JULY: Achillea / Kniphofia (Red Hot Poker) — — Peak; deadhead ✄ to 🌸 extend
AGAPANTHUS_CROCOSMIA_GUNNERA,Agapanthus / Crocosmia / Gunnera,ornamentals,HARDY PERENNIALS,OCTOBER,1,OCTOBER: Agapanthus / Crocosmia / Gunnera — — Mulch crowns with 🌲 straw — borderline hardy
AGAPANTHUS_VERONICASTRUM_PENSTEMON_SHASTA_DAISY,Agapanthus / Veronicastrum / Penstemon / Shasta Daisy,ornamentals,HARDY PERENNIALS,JULY,1,JULY: Agapanthus / Veronicastrum / Penstemon / Shasta Daisy — — Blooming — pollinator 🌸 paradise
ALL_ANNUALS,All annuals,ornamentals,ANNUAL FLOWERS,OCTOBER; NOVEMBER; DECEMBER,3,OCTOBER: All annuals — — ❄ Remove frost-killed annuals; compost healthy material. Leave self- seeder seeds on soil. || NOVEMBER: All annuals — — None. Clean beds. Mulch annual beds for spring. || DECEMBER: All annuals — — None. Beds resting.
ALL_CLIMBERS,All climbers,ornamentals,CLIMBING VINES,SEPTEMBER; OCTOBER; NOVEMBER; DECEMBER,4,SEPTEMBER: All climbers — — Cut only excessively long shoots — no hard prune. || OCTOBER: All climbers — — Tidy rose ties. Do NOT prune Wisteria or || NOVEMBER: All climbers — — Clean up dead annual vines. Secure permanent vine supports for winter storms. || DECEMBER: All climbers — — Dormant. Check and tighten ties and supports during winter storms.
ALL_DORMANT_UNDERGROUND_STORED_DAHLIA_TUBERS_GLADIOLUS_CORMS,All dormant underground Stored Dahlia tubers / Gladiolus corms,ornamentals,BULBS & CORMS,NOVEMBER,1,NOVEMBER: All dormant underground Stored Dahlia tubers / Gladiolus corms — — Check stored bulbs for rot; remove soft areas
ALL_HERBS,All herbs,edibles,HERBS,AUGUST,1,"AUGUST: All herbs — — Full harvest; dry 🌾 oregano, thyme, rosemary now"
ALL_LEGUMES_GRAINS,All legumes & grains,edibles,LEGUMES & GRAINS,JANUARY; FEBRUARY; NOVEMBER,3,JANUARY: All legumes & grains — — Nothing this month; plan rotations || FEBRUARY: All legumes & grains — — Nothing this month || NOVEMBER: All legumes & grains — — Nothing to sow or harvest this month
ALL_PERENNIAL_STEMS,All perennial stems,ornamentals,HARDY PERENNIALS,DECEMBER,1,DECEMBER: All perennial stems — — Leave all stems standing — insect overwintering habitat
ALL_ROOT_CROPS,All root crops,edibles,ROOTS & TUBERS,FEBRUARY,1,FEBRUARY: All root crops — — Too early to sow. Check cold storage.
ALLIUM_CENTAUREA,Allium / Centaurea,ornamentals,HARDY PERENNIALS,MAY,1,MAY: Allium / Centaurea — — Beginning to bloom🌸
ALLIUM_IRIS_SWEET_PEA_LUPINE_FOXGLOVE_SALVIA,Allium / Iris / Sweet Pea / Lupine / Foxglove / Salvia,ornamentals,CUT FLOWERS,JUNE,1,JUNE: Allium / Iris / Sweet Pea / Lupine / Foxglove / Salvia — — Excellent cutting; 🌸 harvest in morning
ALLIUM_LATE_IRIS_FIRST_LILY_BUDS,Allium / late Iris / first Lily buds,ornamentals,BULBS & CORMS,JUNE,1,JUNE: Allium / late Iris / first Lily buds — — Blooming; stake tall 🌸
ALLIUM_GLADIOLUS,Allium Gladiolus,ornamentals,BULBS & CORMS,JUNE,1,JUNE: Allium Gladiolus — — Growing strongly; stake tall varieties
AMARYLLIS_FORCED_INDOORS,"Amaryllis (forced, indoors)",ornamentals,CUT FLOWERS,JANUARY,1,"JANUARY: Amaryllis (forced, indoors) — — Blooming indoors; 🌸 stake tall stems"
ANEMONE_CORMS,Anemone corms,ornamentals,BULBS & CORMS,FEBRUARY,1,FEBRUARY: Anemone corms — Plant outdoors (if not 🍅 frozen) —
APPLE_PEAR,Apple / Pear,edibles,FRUITS & BERRIES,MAY; JUNE; DECEMBER,3,MAY: Apple / Pear — — Thin fruitlets late May (June drop) || JUNE: Apple / Pear — — Thin clusters to 1 fruit per spur || DECEMBER: Apple / Pear — — ✄ Dormant pruning Dec–
APPLE_PEAR_CHERRY,Apple / Pear / Cherry,edibles,FRUITS & BERRIES,MARCH,1,MARCH: Apple / Pear / Cherry — — Apply dormant oil spray now
APPLE_PEAR_PLUM_CHERRY,Apple / Pear / Plum / Cherry,edibles,FRUITS & BERRIES,JANUARY; FEBRUARY,2,JANUARY: Apple / Pear / Plum / Cherry — — ✄ Prune dormant trees Jan–Feb || FEBRUARY: Apple / Pear / Plum / Cherry — — ✄ Prune before bud break (Feb)
APPLES_LATE_PEARS_QUINCE,Apples (late) / Pears / Quince,edibles,FRUITS & BERRIES,OCTOBER,1,OCTOBER: Apples (late) / Pears / Quince — — Last harvest; store in 🌾 cool dark place
APPLES_MAIN_SEASON_PEARS_GRAPES_LATE_SEP,Apples (main season) / Pears / Grapes (late Sep),edibles,FRUITS & BERRIES,SEPTEMBER,1,SEPTEMBER: Apples (main season) / Pears / Grapes (late Sep) — — Main apple harvest; 🌾 store carefully
APPRECIATE_THE_QUIET_SEASON,Appreciate the quiet season.,ornamentals,ANNUAL FLOWERS,DECEMBER,1,DECEMBER: Appreciate the quiet season.
AQUILEGIA_GERANIUM_LUPINE_IRIS,Aquilegia / Geranium / Lupine / Iris,ornamentals,HARDY PERENNIALS,MAY,1,MAY: Aquilegia / Geranium / Lupine / Iris — — Blooming — peak early🌸 perennials
ARTICHOKE,Artichoke,edibles,PERENNIAL EDIBLES,APRIL; MAY; JUNE; JULY; AUGUST; NOVEMBER,6,APRIL: Artichoke — → Transplant 🌍 🌍 outdoors late Apr — || MAY: Artichoke — — Establishing in garden || JUNE: Artichoke — — Buds forming late June || JULY: Artichoke — — Harvest heads before 🌾 fully open || AUGUST: Artichoke — — Second flush of heads🌾 || NOVEMBER: Artichoke — — Crowns mulched with 🌲 straw ❄
ARTICHOKE_CROWNS,Artichoke crowns,edibles,PERENNIAL EDIBLES,OCTOBER,1,OCTOBER: Artichoke crowns — — Mulch deeply — 🌲 borderline hardy ❄
ASIAN_GREENS_CLAYTONIA,Asian Greens / Claytonia,edibles,VEGETABLES,SEPTEMBER,1,SEPTEMBER: Asian Greens / Claytonia — Direct sow Wk 2–3🌿 —
ASPARAGUS,Asparagus,edibles,PERENNIAL EDIBLES,JANUARY; FEBRUARY; APRIL; MAY; JUNE; OCTOBER; NOVEMBER,7,JANUARY: Asparagus — — Fully dormant ❄ || FEBRUARY: Asparagus — — Still dormant ❄ || APRIL: Asparagus — — Harvest begins Wk 3–4🌾 || MAY: Asparagus — — Full harvest — pick 🌾 daily || JUNE: Asparagus — — ✄ Stop harvesting Wk 1– 2; allow fern growth || OCTOBER: Asparagus — — Mulch with straw Wk 🌲 3–4 || NOVEMBER: Asparagus — — Mulch with straw; 🌲 leave ferns standing
ASPARAGUS_CROWNS,Asparagus crowns,edibles,PERENNIAL EDIBLES,MARCH; SEPTEMBER,2,MARCH: Asparagus crowns — Plant late Mar (if workable) — || SEPTEMBER: Asparagus crowns — Plant Sept–Oct —
ASTER_TRICYRTIS_TOAD_LILY_PERSICARIA,Aster / Tricyrtis (Toad Lily) / Persicaria,ornamentals,HARDY PERENNIALS,SEPTEMBER,1,SEPTEMBER: Aster / Tricyrtis (Toad Lily) / Persicaria — — Beautiful autumn 🌸 additions
ASTER_SUBSPICATUS_GOLDENROD,Aster subspicatus / Goldenrod,ornamentals,BC NATIVE PLANTS,SEPTEMBER,1,SEPTEMBER: Aster subspicatus / Goldenrod — — Autumn native bloom🌸
AUG,Aug),edibles,FRUITS & BERRIES,AUGUST,1,AUGUST: Aug) — — First apples ready; 🌾 pears soon
BARE_ROOT_FRUIT_STOCK,Bare-root fruit stock,edibles,FRUITS & BERRIES,JANUARY,1,JANUARY: Bare-root fruit stock — — Order from nursery now
BARE_ROOT_FRUIT_TREES_CANES,Bare-root fruit trees / canes,edibles,FRUITS & BERRIES,NOVEMBER,1,NOVEMBER: Bare-root fruit trees / canes — Plant Nov–Feb (ideal) —
BARE_ROOT_TREES_AND_CANES,Bare-root trees and canes,edibles,FRUITS & BERRIES,DECEMBER,1,DECEMBER: Bare-root trees and canes — Plant in mild spells Dec– Feb —
BASIL,Basil,edibles,HERBS,FEBRUARY; MARCH; MAY; JUNE; JULY,5,"FEBRUARY: Basil Wk 4 (under lights, warm) — — || MARCH: Basil Wk 1–2 (indoors only) — — || MAY: Basil — → Transplant Wk 2 🌍 🌍 (soil must be warm) — || JUNE: Basil — — ✄ Pinch flowers to prolong leaf harvest || JULY: Basil — — ✄ Pinch flowers continuously to prevent bolt"
BASIL_DILL_CILANTRO_PARSLEY_THYME_OREGANO_MINT,Basil / Dill / Cilantro / Parsley / Thyme / Oregano / Mint,edibles,HERBS,JULY,1,JULY: Basil / Dill / Cilantro / Parsley / Thyme / Oregano / Mint — — Full harvest; dry and 🌾 freeze surplus
BEANS_FRENCH_RUNNER,Beans (French / Runner),edibles,VEGETABLES,MAY,1,MAY: Beans (French / Runner) — Direct sow Wk 2–4🌿 —
BEANS_FRENCH_RUNNER_EDAMAME,Beans (French / Runner) / Edamame,edibles,LEGUMES & GRAINS,MAY,1,MAY: Beans (French / Runner) / Edamame — Direct sow Wk 2–4🌿 —
BEANS_FOR_FALL_LETTUCE_BOLT_RESISTANT,Beans (for fall) / Lettuce (bolt-resistant),edibles,VEGETABLES,JULY,1,JULY: Beans (for fall) / Lettuce (bolt-resistant) — Succession Wk 1–2 🌿 only —
BEANS_FULL_HARVEST,Beans (full harvest),edibles,LEGUMES & GRAINS,AUGUST,1,AUGUST: Beans (full harvest) — — Leave some pods to 🌾 dry for seed/storage
BEETS_CARROTS_KALE_CHARD,Beets / Carrots / Kale / Chard,edibles,VEGETABLES,JULY,1,JULY: Beets / Carrots / Kale / Chard — Wk 1–2 (last chance 🌿 for Kale/Chard) —
BEETS_CARROTS_LETTUCE_CHARD_KALE,Beets / Carrots / Lettuce / Chard / Kale,edibles,VEGETABLES,MAY,1,MAY: Beets / Carrots / Lettuce / Chard / Kale — Succession sow Wk 1–🌿 4 —
BEETS_CARROTS_PARSNIPS,Beets / Carrots / Parsnips,edibles,VEGETABLES,OCTOBER,1,OCTOBER: Beets / Carrots / Parsnips — — Harvest; store in damp🌾 sand
BEETS_CARROTS_PARSNIPS_KALE_CHARD_LEEKS,Beets / Carrots / Parsnips / Kale / Chard / Leeks,edibles,VEGETABLES,SEPTEMBER,1,SEPTEMBER: Beets / Carrots / Parsnips / Kale / Chard / Leeks — — Continuing harvest🌾
BLEEDING_HEART_DICENTRA_PACIFIC_TRILLIUM,Bleeding Heart (Dicentra) / Pacific Trillium,ornamentals,BC NATIVE PLANTS,APRIL,1,APRIL: Bleeding Heart (Dicentra) / Pacific Trillium — — Blooming in shaded 🌸 spots
BLUEBERRIES,Blueberries,edibles,FRUITS & BERRIES,MARCH,1,MARCH: Blueberries — — ✄ Prune Mar; apply dormant spray
BLUEBERRIES_MID_JULY_ONWARD,Blueberries (mid-July onward),edibles,FRUITS & BERRIES,JULY,1,JULY: Blueberries (mid-July onward) — — Peak harvest; pick 🌾 daily
BLUEBERRIES_PEAK_AUGUST,Blueberries (peak August),edibles,FRUITS & BERRIES,AUGUST,1,AUGUST: Blueberries (peak August) — — Best month for 🌾 blueberries
BLUEBERRIES_CURRANTS,Blueberries / Currants,edibles,FRUITS & BERRIES,APRIL,1,APRIL: Blueberries / Currants — — New growth beginning; feed now
BLUEBERRIES_GOOSEBERRIES,Blueberries / Gooseberries,edibles,FRUITS & BERRIES,MAY,1,MAY: Blueberries / Gooseberries — — Flowering; set fruit🌸
BORDERLINE_HARDY_SHRUBS_CEANOTHUS_ABUTILON,"Borderline-hardy shrubs (Ceanothus, Abutilon)",ornamentals,SHRUBS & TREES (Ornamental),OCTOBER,1,"OCTOBER: Borderline-hardy shrubs (Ceanothus, Abutilon) — — Mulch base deeply; do 🌲"
BROAD_BEANS,Broad Beans,edibles,LEGUMES & GRAINS,MAY,1,MAY: Broad Beans — — In flower — pinch tops 🌸 to deter blackfly
BROAD_BEANS_FAVA,Broad Beans (Fava),edibles,VEGETABLES,MARCH,2,MARCH: Broad Beans (Fava) — Wk 3–4 ❄🌿 —
BROCCOLI_CAULIFLOWER_CABBAGE,Broccoli / Cauliflower / Cabbage,edibles,VEGETABLES,MARCH,1,MARCH: Broccoli / Cauliflower / Cabbage Wk 1 — —
BROCCOLI_KALE_STARTS_TO_PROTECTED_BEDS,Broccoli / Kale (starts to protected beds),edibles,VEGETABLES,SEPTEMBER,1,SEPTEMBER: Broccoli / Kale (starts to protected beds) — → Transplant Wk 1–2🌍 🌍 —
BRUSSELS_SPROUTS,Brussels Sprouts,edibles,VEGETABLES,MARCH; NOVEMBER; DECEMBER,3,MARCH: Brussels Sprouts Wk 1–2 — — || NOVEMBER: Brussels Sprouts — — Better after frost — 🌾 sweeter flavour || DECEMBER: Brussels Sprouts — — Best now — frost 🌾 improves flavour greatly
BUDDLEJA_HYDRANGEA_PANICULATA,Buddleja / Hydrangea paniculata,ornamentals,SHRUBS & TREES (Ornamental),JANUARY,1,JANUARY: Buddleja / Hydrangea paniculata — — ✄ Prune hard Jan–Feb
CALENDULA_PANSY_WALLFLOWER_FOR_AUTUMN,Calendula / Pansy / Wallflower (for autumn),ornamentals,ANNUAL FLOWERS,AUGUST,1,AUGUST: Calendula / Pansy / Wallflower (for autumn) — Sow now for 🌿 autumn/spring display —
CAMAS_CAMASSIA,Camas (Camassia),ornamentals,BC NATIVE PLANTS,APRIL,1,APRIL: Camas (Camassia) — — Beginning to bloom🌸
CAMAS_BLEEDING_HEART_NOOTKA_ROSE_BUNCHBERRY,Camas / Bleeding Heart / Nootka Rose / Bunchberry,ornamentals,BC NATIVE PLANTS,MAY,1,MAY: Camas / Bleeding Heart / Nootka Rose / Bunchberry — — Blooming — peak 🌸 native season
CARROTS,Carrots,edibles,ROOTS & TUBERS,MARCH,1,MARCH: Carrots — Wk 3–4 under fleece🌿 —
CARROTS_BEETS,Carrots / Beets,edibles,ROOTS & TUBERS,OCTOBER,1,OCTOBER: Carrots / Beets — — Harvest and store in 🌾 damp sand
CARROTS_BEETS_LAST_SOW_FOR_FALL,Carrots / Beets (last sow for fall),edibles,ROOTS & TUBERS,JUNE,1,JUNE: Carrots / Beets (last sow for fall) — Last main sow Wk 1–2🌿 — Early new potatoes — — Check Wk 3–4 if 🌾 planted late March
CARROTS_BEETS_SUCCESSION,Carrots / Beets (succession),edibles,ROOTS & TUBERS,APRIL,1,APRIL: Carrots / Beets (succession) — Direct sow Wk 3–4🌿 —
CARROTS_BEETS_PARSNIPS,Carrots / Beets / Parsnips,edibles,ROOTS & TUBERS,MAY,1,MAY: Carrots / Beets / Parsnips — Succession sow🌿 —
CARROTS_BEETS_TURNIPS,Carrots / Beets / Turnips,edibles,ROOTS & TUBERS,JULY,1,JULY: Carrots / Beets / Turnips — Last chance Wk 1 only🌿 Harvest new potatoes🌾
CELERIAC,Celeriac,edibles,ROOTS & TUBERS,NOVEMBER,1,NOVEMBER: Celeriac — — Harvest as needed 🌾 from ground
CELERY_CELERIAC,Celery / Celeriac,edibles,VEGETABLES,FEBRUARY,1,FEBRUARY: Celery / Celeriac Wk 1 (16 wks to transplant) — —
CELOSIA_STRAWFLOWER_SCABIOSA,Celosia / Strawflower / Scabiosa,ornamentals,CUT FLOWERS,MARCH,1,MARCH: Celosia / Strawflower / Scabiosa Wk 1–2 — —
CHARD_OVERWINTERED,Chard (overwintered),edibles,VEGETABLES,JANUARY,1,JANUARY: Chard (overwintered) — — Light harvest if 🌾 protected ❄
CHIVES,Chives,edibles,HERBS,FEBRUARY,1,FEBRUARY: Chives Wk 1–2 — —
CHIVES_PARSLEY_STARTS,Chives / Parsley (starts),edibles,HERBS,APRIL,1,APRIL: Chives / Parsley (starts) — → Transplant Wk 3–4🌍 🌍 —
CHIVES_PARSLEY_BASIL_POT_UP,Chives / Parsley / Basil (pot up),edibles,HERBS,SEPTEMBER,1,SEPTEMBER: Chives / Parsley / Basil (pot up) Pot up for indoor winter use — Basil: last chance — make pesto and freeze
CHIVES_PARSLEY_DILL_CHERVIL,Chives / Parsley / Dill / Chervil,edibles,HERBS,JUNE,1,JUNE: Chives / Parsley / Dill / Chervil — — Harvest freely; dry or 🌾 freeze surplus
CILANTRO,Cilantro,edibles,HERBS,MARCH,1,MARCH: Cilantro — Direct sow late Mar🌿 —
CILANTRO_BEFORE_BOLT,Cilantro (before bolt),edibles,HERBS,JUNE,1,JUNE: Cilantro (before bolt) — — Harvest now — bolts 🌾 fast in heat
CLEMATIS_MONTANA,Clematis montana,ornamentals,CLIMBING VINES,MAY,1,MAY: Clematis montana — — Peak bloom — glorious🌸
CLEMATIS_NOW,Clematis now.,ornamentals,CLIMBING VINES,OCTOBER,1,OCTOBER: Clematis now.
CLEMATIS_VITICELLA_PASSION_FLOWER_MORNING_GLORY,Clematis viticella / Passion Flower / Morning Glory,ornamentals,CLIMBING VINES,AUGUST,1,AUGUST: Clematis viticella / Passion Flower / Morning Glory — — All in full spectacular 🌸 bloom
COBAEA_SCANDENS,Cobaea scandens,ornamentals,CLIMBING VINES,JULY,1,JULY: Cobaea scandens — — Cup-and-saucer vine 🌸 blooming
COLLECT_SEED_PODS,Collect seed pods.,ornamentals,CLIMBING VINES,SEPTEMBER,1,SEPTEMBER: Collect seed pods.
CONEFLOWER_RUDBECKIA,Coneflower / Rudbeckia,ornamentals,HARDY PERENNIALS,MARCH,1,MARCH: Coneflower / Rudbeckia Wk 1 — —
CORN,Corn,edibles,VEGETABLES,MAY,1,MAY: Corn — Direct sow Wk 3–4🌿 —
CORN_SUNFLOWER,Corn / Sunflower,edibles,LEGUMES & GRAINS,MAY,1,MAY: Corn / Sunflower — Direct sow Wk 3–4🌿 —
COSMOS_CALENDULA_NIGELLA_SELF_SEEDING,Cosmos / Calendula / Nigella (self-seeding),ornamentals,ANNUAL FLOWERS,SEPTEMBER,1,SEPTEMBER: Cosmos / Calendula / Nigella (self-seeding) — — Do NOT deadhead last flush — let seed fall
CUCUMBER_ZUCCHINI_SQUASH,Cucumber / Zucchini / Squash,edibles,VEGETABLES,MAY,1,MAY: Cucumber / Zucchini / Squash — → Transplant Wk 2–3🌍 🌍 —
CURRANTS_GOOSEBERRIES,Currants / Gooseberries,edibles,FRUITS & BERRIES,NOVEMBER,1,NOVEMBER: Currants / Gooseberries — — ✄ Prune Nov–Feb while dormant
DAFFODIL_CROCUS_ALLIUM_MUSCARI_TULIPS,Daffodil / Crocus / Allium / Muscari / Tulips,ornamentals,BULBS & CORMS,NOVEMBER,1,NOVEMBER: Daffodil / Crocus / Allium / Muscari / Tulips — Last chance to plant 🍅 Wk 1–2
DAFFODIL_HYACINTH_ALLIUM_CROCUS_MUSCARI,Daffodil / Hyacinth / Allium / Crocus / Muscari,ornamentals,BULBS & CORMS,OCTOBER,1,OCTOBER: Daffodil / Hyacinth / Allium / Crocus / Muscari — Plant Wk 1–3🍅 —
DAFFODILS_CROCUS_EARLY_TULIPS,Daffodils / Crocus / early Tulips,ornamentals,BULBS & CORMS,MARCH,1,MARCH: Daffodils / Crocus / early Tulips — — Blooming — peak 🌸 spring display
DAHLIA,Dahlia,ornamentals,BULBS & CORMS,AUGUST,1,AUGUST: Dahlia — — Peak bloom — 🌸
DAHLIA_EARLY_VARIETIES,Dahlia (early varieties),ornamentals,BULBS & CORMS,JULY,1,JULY: Dahlia (early varieties) — — First dahlias opening🌸
DAHLIA_TUBERS,Dahlia tubers,ornamentals,BULBS & CORMS,MARCH,1,MARCH: Dahlia tubers Pot up indoors Wk 3–4🍅 — —
DAHLIAS,Dahlias,ornamentals,BULBS & CORMS,OCTOBER,1,OCTOBER: Dahlias — — Lift after first hard frost; dry 2 wks; store cool
DAYLILY_ECHINACEA_RUDBECKIA_MONARDA,Daylily / Echinacea / Rudbeckia / Monarda,ornamentals,HARDY PERENNIALS,JULY,1,JULY: Daylily / Echinacea / Rudbeckia / Monarda — — Peak midsummer 🌸 perennials
DELPHINIUM,Delphinium,ornamentals,HARDY PERENNIALS,FEBRUARY,1,FEBRUARY: Delphinium Wk 1 — —
DILL,Dill,edibles,HERBS,MARCH,1,MARCH: Dill Wk 1–2 Late Mar direct sow OK🌿 —
