plant_normalized,plant_text,page_type,section,months,entry_count,actions
DILL_CILANTRO_CHERVIL_FENNEL,Dill / Cilantro / Chervil / Fennel,edibles,HERBS,APRIL,1,APRIL: Dill / Cilantro / Chervil / Fennel — Direct sow Wk 3–4🌿 —
DILL_CILANTRO_FENNEL,Dill / Cilantro / Fennel,edibles,HERBS,MAY,1,MAY: Dill / Cilantro / Fennel — Succession direct sow🌿 —
DILL_CILANTRO_SEEDS,Dill / Cilantro seeds,edibles,HERBS,AUGUST,1,AUGUST: Dill / Cilantro seeds — — Save seeds as they dry on plant
DRIED_EVERLASTINGS_STRAWFLOWER_STATICE,"Dried everlastings (Strawflower, Statice)",ornamentals,CUT FLOWERS,NOVEMBER,1,"NOVEMBER: Dried everlastings (Strawflower, Statice) — — Use dried flower store from summer"
EARLY_SUMMER_PERENNIALS_GERANIUM_SALVIA,"Early-summer perennials (Geranium, Salvia)",ornamentals,HARDY PERENNIALS,AUGUST,1,"AUGUST: Early-summer perennials (Geranium, Salvia) — — ✄ Cut back after bloom to encourage rebloom"
ECHINACEA_CONEFLOWER,Echinacea (Coneflower),ornamentals,HARDY PERENNIALS,FEBRUARY,1,FEBRUARY: Echinacea (Coneflower) Wk 2 — —
EDAMAME,Edamame,edibles,LEGUMES & GRAINS,AUGUST,1,AUGUST: Edamame — — Harvest late Aug when🌾 pods are plump
EGGPLANT_EARLY,Eggplant (early),edibles,VEGETABLES,FEBRUARY,1,FEBRUARY: Eggplant (early) Wk 4 — —
EUPHORBIA_AMYGDALOIDES_VAR_ROBBIAE,Euphorbia amygdaloides var. robbiae,ornamentals,HARDY PERENNIALS,DECEMBER,1,DECEMBER: Euphorbia amygdaloides var. robbiae — — Evergreen; architectural interest year-round
EVERBEARING_STRAWBERRIES,Everbearing Strawberries,edibles,FRUITS & BERRIES,JULY; AUGUST,2,JULY: Everbearing Strawberries — — Beginning to fruit🌾 || AUGUST: Everbearing Strawberries — — Second crop flush🌾
FALL_RASPBERRIES_BLACKBERRIES_EVERBEARING_STRAWBERRIES,Fall Raspberries / Blackberries / Everbearing Strawberries,edibles,FRUITS & BERRIES,SEPTEMBER,1,SEPTEMBER: Fall Raspberries / Blackberries / Everbearing Strawberries — — Harvest before first 🌾 frost
FEB_NO_DISEASE_RISK,Feb (no disease risk),edibles,FRUITS & BERRIES,DECEMBER,1,DECEMBER: Feb (no disease risk)
FIREWEED_PEARLY_EVERLASTING_GOLDENROD,Fireweed / Pearly Everlasting / Goldenrod,ornamentals,BC NATIVE PLANTS,AUGUST,1,AUGUST: Fireweed / Pearly Everlasting / Goldenrod — — Late summer native 🌸 bloom; excellent for bees
FORCED_BULBS_INDOORS,Forced bulbs (indoors),ornamentals,BULBS & CORMS,JANUARY,1,JANUARY: Forced bulbs (indoors) — — Check for growth; keep🌸 in bright spot
FORSYTHIA,Forsythia,ornamentals,SHRUBS & TREES (Ornamental),FEBRUARY,1,FEBRUARY: Forsythia — — Buds swelling; bloom imminent
FORSYTHIA_KERRIA_RIBES_SPRING_BLOOMING,Forsythia / Kerria / Ribes (spring-blooming),ornamentals,SHRUBS & TREES (Ornamental),MAY,1,MAY: Forsythia / Kerria / Ribes (spring-blooming) — — ✄ Prune after bloom finishes
FORSYTHIA_PIERIS,Forsythia / Pieris,ornamentals,SHRUBS & TREES (Ornamental),MARCH,1,MARCH: Forsythia / Pieris — — Blooming🌸
FOXGLOVE_DIGITALIS_VERONICA_ASTRANTIA,Foxglove (Digitalis) / Veronica / Astrantia,ornamentals,HARDY PERENNIALS,JUNE,1,JUNE: Foxglove (Digitalis) / Veronica / Astrantia — — Blooming beautifully🌸
GAILLARDIA,Gaillardia,ornamentals,HARDY PERENNIALS,MARCH,1,MARCH: Gaillardia Wk 2 — —
GARLIC,Garlic,edibles,PERENNIAL EDIBLES,SEPTEMBER; OCTOBER,2,SEPTEMBER: Garlic — Plant Wk 3–4 (ideal 🍅 window) — || OCTOBER: Garlic — Plant Wk 1–3 (last 🍅 good window) —
GARLIC_LAST_CALL,Garlic (last call),edibles,PERENNIAL EDIBLES,NOVEMBER,1,NOVEMBER: Garlic (last call) — Plant Wk 1 if not yet 🍅 done —
GARLIC_OVERWINTERING,Garlic (overwintering),edibles,VEGETABLES,JANUARY; DECEMBER,2,JANUARY: Garlic (overwintering) — — ❄ Mulch in place; overwintering || DECEMBER: Garlic (overwintering) — — Overwintering underground — nothing to do ❄
GARRY_OAK,Garry Oak,ornamentals,BC NATIVE PLANTS,APRIL,1,APRIL: Garry Oak — — Leafing out; catkins dropping
GARRYA_ELLIPTICA,Garrya elliptica,ornamentals,SHRUBS & TREES (Ornamental),DECEMBER,1,DECEMBER: Garrya elliptica — — Silver catkins emerging — beautiful winter display
GERANIUM_CRANESBILL,Geranium (Cranesbill),ornamentals,HARDY PERENNIALS,JUNE,1,JUNE: Geranium (Cranesbill) — — Full bloom; cut back 🌸 after for rebloom
GLADIOLUS_CORMS,Gladiolus corms,ornamentals,BULBS & CORMS,OCTOBER,1,OCTOBER: Gladiolus corms — — Dry and store frost-free if not done in Sep
GLOBE_ARTICHOKE,Globe Artichoke,edibles,PERENNIAL EDIBLES,FEBRUARY,1,FEBRUARY: Globe Artichoke Wk 3–4 (needs vernalisation) — —
GLOBE_ARTICHOKE_CONTINUE_FROM_FEB,Globe Artichoke Continue from Feb,edibles,PERENNIAL EDIBLES,MARCH,1,MARCH: Globe Artichoke Continue from Feb — —
GOOSEBERRIES,Gooseberries,edibles,FRUITS & BERRIES,JUNE,1,JUNE: Gooseberries — — Ready late June🌾
GRAPE_VINES,Grape vines,edibles,FRUITS & BERRIES,FEBRUARY,1,FEBRUARY: Grape vines — — ✄ Prune Feb — before sap rises
GROUP_3_CLEMATIS,Group 3 Clematis,ornamentals,CLIMBING VINES,MARCH,1,MARCH: Group 3 Clematis — — ✄ Prune hard early Mar if not done
HAZELNUT_WALNUT,Hazelnut / Walnut,edibles,FRUITS & BERRIES,OCTOBER,1,OCTOBER: Hazelnut / Walnut — — Harvest from ground 🌾 after drop
HELLEBORES,Hellebores,ornamentals,HARDY PERENNIALS,FEBRUARY,1,FEBRUARY: Hellebores — — Peak bloom outdoors🌸
HELLEBORES_LENTEN_ROSE,Hellebores (Lenten Rose),ornamentals,HARDY PERENNIALS,JANUARY; NOVEMBER,2,JANUARY: Hellebores (Lenten Rose) — — Blooming outdoors; cut🌸 tatty foliage || NOVEMBER: Hellebores (Lenten Rose) — — May begin blooming 🌸 late Nov ❄
HELLEBORUS_NIGER_CHRISTMAS_ROSE,Helleborus niger (Christmas Rose),ornamentals,HARDY PERENNIALS,DECEMBER,1,DECEMBER: Helleborus niger (Christmas Rose) — — Blooming 🌸 magnificently ❄
HOLLY_EVERGREEN_HUCKLEBERRY_VACCINIUM_OVATUM,Holly / Evergreen Huckleberry (Vaccinium ovatum),ornamentals,BC NATIVE PLANTS,DECEMBER,1,DECEMBER: Holly / Evergreen Huckleberry (Vaccinium ovatum) — — Berries for wildlife; glossy evergreen leaves
HONEYSUCKLE,Honeysuckle,ornamentals,CLIMBING VINES,APRIL; MAY,2,APRIL: Honeysuckle — — Leafing out; new growth vigorous || MAY: Honeysuckle — — In bud; bloom imminent
HONEYSUCKLE_CLEMATIS_NELLY_MOSER_TYPE_SWEET_PEAS,Honeysuckle / Clematis 'Nelly Moser' type / Sweet Peas,ornamentals,CLIMBING VINES,JUNE,1,JUNE: Honeysuckle / Clematis 'Nelly Moser' type / Sweet Peas — — Peak — harvest Sweet 🌸
HOSTAS_DAYLILIES_ASTERS,Hostas / Daylilies / Asters,ornamentals,HARDY PERENNIALS,MARCH; APRIL,2,MARCH: Hostas / Daylilies / Asters — Divide emerging clumps ✄ Emerging from ground || APRIL: Hostas / Daylilies / Asters — Divide established clumps ✄ —
HYDRANGEA,Hydrangea,ornamentals,SHRUBS & TREES (Ornamental),AUGUST,1,AUGUST: Hydrangea — — Do NOT prune now — wait until spring
HYDRANGEA_ALL_TYPES_ROSES_SECOND_FLUSH_FUCHSIA,Hydrangea (all types) / Roses (second flush) / Fuchsia,ornamentals,SHRUBS & TREES (Ornamental),AUGUST,1,AUGUST: Hydrangea (all types) / Roses (second flush) / Fuchsia — — Late summer shrub 🌸 peak
HYDRANGEA_CARYOPTERIS_PEROVSKIA_LATE_ROSES,Hydrangea / Caryopteris / Perovskia / late Roses,ornamentals,SHRUBS & TREES (Ornamental),SEPTEMBER,1,SEPTEMBER: Hydrangea / Caryopteris / Perovskia / late Roses — — Beautiful autumn 🌸 colour
IMPATIENS,Impatiens,ornamentals,ANNUAL FLOWERS,MARCH,1,MARCH: Impatiens Wk 1 — —
IMPATIENS_MARIGOLDS_PETUNIAS_BEGONIAS,Impatiens / Marigolds / Petunias / Begonias,ornamentals,ANNUAL FLOWERS,MAY,1,MAY: Impatiens / Marigolds / Petunias / Begonias — → All frost-tender 🌍 🌍 annuals outdoors Wk 1–2 —
INDIAN_PLUM_OEMLERIA,Indian Plum (Oemleria),ornamentals,BC NATIVE PLANTS,FEBRUARY,1,FEBRUARY: Indian Plum (Oemleria) — — Earliest native in 🌸 bloom
IRIS_DAYLILY_HOSTA_EARLY_SPRING_TYPES,Iris / Daylily / Hosta (early-spring types),ornamentals,HARDY PERENNIALS,SEPTEMBER,1,SEPTEMBER: Iris / Daylily / Hosta (early-spring types) — ✄ Divide Wk 1–3 —
JAN_FEB_HARVEST_ASPARAGUS,Jan/Feb harvest. Asparagus,edibles,PERENNIAL EDIBLES,DECEMBER,1,DECEMBER: Jan/Feb harvest. Asparagus — — Fully dormant with straw mulch ❄
JAPANESE_ANEMONE_ASTER_SEDUM_SCHIZOSTYLIS,Japanese Anemone / Aster / Sedum / Schizostylis,ornamentals,HARDY PERENNIALS,OCTOBER,1,OCTOBER: Japanese Anemone / Aster / Sedum / Schizostylis — — Fading; leave stems 🌸 for winter interest
JAPANESE_ANEMONE_RUDBECKIA_HELENIUM_SEDUM,Japanese Anemone / Rudbeckia / Helenium / Sedum,ornamentals,HARDY PERENNIALS,SEPTEMBER,1,SEPTEMBER: Japanese Anemone / Rudbeckia / Helenium / Sedum — — Peak autumn 🌸 perennials
KALE,Kale,edibles,VEGETABLES,DECEMBER,1,DECEMBER: Kale — — Excellent after frost — 🌾 sweetened by cold
KALE_NEW_CROP,Kale (new crop),edibles,VEGETABLES,MARCH,1,MARCH: Kale (new crop) Wk 1–2 — —
KALE_OVERWINTERED,Kale (overwintered),edibles,VEGETABLES,JANUARY,1,JANUARY: Kale (overwintered) — — Light harvest if 🌾 protected
KALE_CHARD_OVERWINTERED,Kale / Chard (overwintered),edibles,VEGETABLES,FEBRUARY,1,FEBRUARY: Kale / Chard (overwintered) — — Light harvest if not 🌾 frozen ❄
KALE_CHARD_M_CHE,Kale / Chard / Mâche,edibles,VEGETABLES,NOVEMBER,1,NOVEMBER: Kale / Chard / Mâche — — Excellent cold-hardy 🌾 crops
LEGUMES_PEAS,LEGUMES Peas,edibles,ROOTS & TUBERS,MARCH,1,MARCH: LEGUMES Peas — Wk 3–4 outdoors ❄🌿 —
LARKSPUR,Larkspur,ornamentals,CUT FLOWERS,MARCH,1,MARCH: Larkspur — Direct sow outdoors🌿 —
LARKSPUR_POPPY,Larkspur / Poppy,ornamentals,HARDY PERENNIALS,MARCH,1,MARCH: Larkspur / Poppy — Direct sow Wk 3–4🌿 —
LARKSPUR_POPPY_NIGELLA_CALENDULA_BORAGE,Larkspur / Poppy / Nigella / Calendula / Borage,ornamentals,ANNUAL FLOWERS,APRIL,1,APRIL: Larkspur / Poppy / Nigella / Calendula / Borage — Direct sow Wk 2–4🌿 —
LATE_EMERGING_PERENNIALS,Late-emerging perennials,ornamentals,HARDY PERENNIALS,MAY,1,MAY: Late-emerging perennials — Divide early May ✄ —
LAVENDER,Lavender,ornamentals,SHRUBS & TREES (Ornamental),JULY,1,JULY: Lavender — — ✄ Prune lightly after first flush Wk 2–3
LEEKS,Leeks,edibles,VEGETABLES,FEBRUARY; NOVEMBER,2,FEBRUARY: Leeks Wk 1–2 — — || NOVEMBER: Leeks — — Continue harvesting 🌾 through winter
LEEKS_CHARD_UNDER_COVER,Leeks / Chard (under cover),edibles,VEGETABLES,DECEMBER,1,DECEMBER: Leeks / Chard (under cover) — — Harvest as needed ❄🌾 Mâche / Claytonia / Winter
LEEKS_KALE_CHARD_BRUSSELS_SPROUTS_TURNIPS_CELERIAC,Leeks / Kale / Chard / Brussels Sprouts / Turnips / Celeriac,edibles,VEGETABLES,OCTOBER,1,OCTOBER: Leeks / Kale / Chard / Brussels Sprouts / Turnips / Celeriac — — Continue harvesting; 🌾 improve with frost
LETTUCE_SPINACH,Lettuce / Spinach,edibles,VEGETABLES,MARCH,1,MARCH: Lettuce / Spinach Wk 1 (indoors) Wk 3–4 under cloche ❄🌿 —
LISIANTHUS,Lisianthus,ornamentals,CUT FLOWERS,FEBRUARY,1,FEBRUARY: Lisianthus Wk 1 (16–20 wks to bloom) — —
LOBELIA,Lobelia,ornamentals,ANNUAL FLOWERS,JANUARY,1,JANUARY: Lobelia Late Jan (under lights) — —
LUPINE_IRIS_SALVIA_NEMOROSA_ALLIUM,Lupine / Iris / Salvia nemorosa / Allium,ornamentals,HARDY PERENNIALS,JUNE,1,JUNE: Lupine / Iris / Salvia nemorosa / Allium — — Peak early summer 🌸 perennials
MAGNOLIA_CAMELLIA_RHODODENDRON_AZALEA,Magnolia / Camellia / Rhododendron / Azalea,ornamentals,SHRUBS & TREES (Ornamental),APRIL,1,APRIL: Magnolia / Camellia / Rhododendron / Azalea — — Stunning spring 🌸 display
MAHONIA_CHARITY,Mahonia 'Charity',ornamentals,SHRUBS & TREES (Ornamental),NOVEMBER,1,NOVEMBER: Mahonia 'Charity' — — Beginning to bloom — 🌸 bold yellow spikes
MAHONIA_ALL_TYPES,Mahonia (all types),ornamentals,SHRUBS & TREES (Ornamental),DECEMBER,1,"DECEMBER: Mahonia (all types) — — Peak bloom — bold 🌸 yellow, sweetly fragrant"
MAIN_CROP_POTATOES,Main-crop potatoes,edibles,ROOTS & TUBERS,JULY,1,JULY: Main-crop potatoes — — Lift as tops die back🌾
MARIGOLD,Marigold,ornamentals,ANNUAL FLOWERS,MARCH,1,MARCH: Marigold Wk 2 — —
MARIGOLD_LOBELIA_PETUNIA_SNAPDRAGON,Marigold / Lobelia / Petunia / Snapdragon,ornamentals,ANNUAL FLOWERS,JUNE,1,JUNE: Marigold / Lobelia / Petunia / Snapdragon — — First annuals blooming🌸
MORNING_GLORY,Morning Glory,ornamentals,CLIMBING VINES,MARCH; APRIL,2,MARCH: Morning Glory Wk 3 (indoors) — — || APRIL: Morning Glory — Wait until May —
MORNING_GLORY_CLEMATIS_VITICELLA_HONEYSUCKLE,Morning Glory / Clematis viticella / Honeysuckle,ornamentals,CLIMBING VINES,JULY,1,JULY: Morning Glory / Clematis viticella / Honeysuckle — — All in gorgeous bloom🌸
MORNING_GLORY_COBAEA_SCANDENS,Morning Glory / Cobaea scandens,ornamentals,CLIMBING VINES,MAY,1,MAY: Morning Glory / Cobaea scandens — → Transplant 🌍 🌍 outdoors now —
MOST_PERENNIALS,Most perennials,ornamentals,HARDY PERENNIALS,NOVEMBER,1,NOVEMBER: Most perennials — — Leave all stems standing — winter interest and insect habitat
M_CHE_CLAYTONIA_WINTER_SPINACH,Mâche / Claytonia / Winter Spinach,edibles,VEGETABLES,OCTOBER,1,OCTOBER: Mâche / Claytonia / Winter Spinach — Direct sow under 🌿 cloche Wk 1–2 —
NOT_PRUNE_ROSES,NOT prune roses,ornamentals,SHRUBS & TREES (Ornamental),OCTOBER,1,OCTOBER: NOT prune roses
NASTURTIUM_CALENDULA_FOR_FALL,Nasturtium / Calendula (for fall),ornamentals,ANNUAL FLOWERS,JULY,1,JULY: Nasturtium / Calendula (for fall) — Last sow Wk 1🌿 Blooming continuously🌸
NASTURTIUM_COSMOS_ZINNIA_EARLY_VARS,Nasturtium / Cosmos / Zinnia (early vars.),ornamentals,ANNUAL FLOWERS,JUNE,1,JUNE: Nasturtium / Cosmos / Zinnia (early vars.) — — Beginning to bloom; 🌸 deadhead ✄
NEW_BARE_ROOT_DECIDUOUS_SHRUBS_AND_TREES,New bare-root deciduous shrubs and trees,ornamentals,SHRUBS & TREES (Ornamental),NOVEMBER,1,NOVEMBER: New bare-root deciduous shrubs and trees — Plant Nov–Mar (ideal) —
NEW_DECIDUOUS_SHRUBS_AND_TREES,New deciduous shrubs and trees,ornamentals,SHRUBS & TREES (Ornamental),OCTOBER,1,OCTOBER: New deciduous shrubs and trees — Plant Oct–Nov (ideal planting time) —
NICOTIANA_CLEOME,Nicotiana / Cleome,ornamentals,ANNUAL FLOWERS,MARCH,1,MARCH: Nicotiana / Cleome Wk 1 — —
NO_OUTDOOR_SOWING_THIS_MONTH_MAINTAIN_ROW_COVERS_AND_CLOCHES,No outdoor sowing this month. Maintain row covers and cloches.,edibles,VEGETABLES,NOVEMBER,1,NOVEMBER: No outdoor sowing this month. Maintain row covers and cloches. Check for slug damage under covers.
NOOTKA_ROSE_OCEAN_SPRAY_HOLODISCUS,Nootka Rose / Ocean Spray (Holodiscus),ornamentals,BC NATIVE PLANTS,JUNE,1,JUNE: Nootka Rose / Ocean Spray (Holodiscus) — — Blooming — excellent 🌸 for pollinators
OCEAN_SPRAY_YARROW_SPIREA_DOUGLASII_FIREWEED,Ocean Spray / Yarrow / Spirea douglasii / Fireweed,ornamentals,BC NATIVE PLANTS,JULY,1,JULY: Ocean Spray / Yarrow / Spirea douglasii / Fireweed — — BC summer natives at 🌸 their best
ONIONS,Onions,edibles,VEGETABLES,FEBRUARY,1,FEBRUARY: Onions Wk 2–4 — —
OREGON_GRAPE_BERRIES,Oregon Grape berries,ornamentals,BC NATIVE PLANTS,AUGUST,1,AUGUST: Oregon Grape berries — — Ripe berries — good for jam
ORIENTAL_ASIATIC_LILIES_GLADIOLUS,Oriental / Asiatic Lilies / Gladiolus,ornamentals,BULBS & CORMS,JULY,1,JULY: Oriental / Asiatic Lilies / Gladiolus — — Blooming; stake tall 🌸 varieties
OSOBERRY_OEMLERIA,Osoberry (Oemleria),ornamentals,BC NATIVE PLANTS,JANUARY,1,JANUARY: Osoberry (Oemleria) — — Buds beginning to swell; earliest native
OSOBERRY_TRILLIUM,Osoberry / Trillium,ornamentals,BC NATIVE PLANTS,MARCH,1,MARCH: Osoberry / Trillium — — Emerging — do not 🌸 pick Trillium
OTHER_HERBS,Other herbs,edibles,HERBS,DECEMBER,1,DECEMBER: Other herbs — — Dormant — use stored/frozen summer herbs
OVERWINTERING_BRASSICAS,Overwintering Brassicas,edibles,VEGETABLES,OCTOBER,1,OCTOBER: Overwintering Brassicas — → Transplant under 🌍 🌍 cover —
OVERWINTERING_DAIKON_RADISH,Overwintering Daikon Radish,edibles,ROOTS & TUBERS,SEPTEMBER,1,SEPTEMBER: Overwintering Daikon Radish — Sow Wk 1🌿 —
OVERWINTERING_ONION_SETS,Overwintering Onion sets,edibles,VEGETABLES,OCTOBER,1,OCTOBER: Overwintering Onion sets — Direct sow Wk 1–2🌿 —
PAPERWHITE_NARCISSUS_FORCED,Paperwhite Narcissus (forced),ornamentals,CUT FLOWERS,JANUARY,1,JANUARY: Paperwhite Narcissus (forced) — — Blooming indoors — 🌸 fragrant
PARSLEY,Parsley,edibles,HERBS,FEBRUARY,1,FEBRUARY: Parsley Wk 1–2 (slow germinator) — —
PARSLEY_FOR_SPRING,Parsley (for spring),edibles,HERBS,SEPTEMBER,1,SEPTEMBER: Parsley (for spring) — Sow Wk 1🌿 —
PARSLEY_UNDER_COVER_MILD_SPOTS,Parsley (under cover / mild spots),edibles,HERBS,DECEMBER,1,DECEMBER: Parsley (under cover / mild spots) — — Harvest lightly ❄🌾
PARSLEY_CHIVES,Parsley / Chives,edibles,HERBS,OCTOBER,1,OCTOBER: Parsley / Chives Pot up for indoor windowsill — Harvest last Basil; make pesto and freeze
PARSLEY_CHIVES_ROSEMARY,Parsley / Chives / Rosemary,edibles,HERBS,NOVEMBER,1,NOVEMBER: Parsley / Chives / Rosemary — — Harvest from 🌾 protected plants
PARSNIPS,Parsnips,edibles,ROOTS & TUBERS,MARCH; OCTOBER; DECEMBER,3,MARCH: Parsnips — Wk 3–4 (needs warm 🌿 soil) — || OCTOBER: Parsnips — — Leave some in ground 🌾 — frost sweetens them || DECEMBER: Parsnips — — Very sweet now — 🌾 best after hard frost
PARSNIPS_CARROTS_BEETS,Parsnips / Carrots / Beets,edibles,ROOTS & TUBERS,NOVEMBER,1,NOVEMBER: Parsnips / Carrots / Beets — — Harvest from storage 🌾 or mulched ground
