category,subcategory,display_name,normalized_key,expected_filename,asset_status,resolved_filename
flower,bulb,Allium,ALLIUM,ALLIUM.png,missing,ALLIUM.png
flower,annual,Ammi majus,AMMI_MAJUS,AMMI_MAJUS.png,missing,AMMI_MAJUS.png
flower,bulb,Anemone,ANEMONE,ANEMONE.png,missing,ANEMONE.png
flower,annual,Antirrhinum,ANTIRRHINUM,ANTIRRHINUM.png,missing,ANTIRRHINUM.png
flower,perennial,Asters,ASTERS,ASTERS.png,missing,ASTERS.png
flower,perennial,Aubretia,AUBRETIA,AUBRETIA.png,missing,AUBRETIA.png
flower,annual,Borage,BORAGE,BORAGE.png,missing,BORAGE.png
flower,annual,Calendula,CALENDULA,CALENDULA.png,missing,CALENDULA.png
flower,bulb,Camassia,CAMASSIA,CAMASSIA.png,missing,CAMASSIA.png
flower,annual,Celosia,CELOSIA,CELOSIA.png,missing,CELOSIA.png
flower,annual,Cleome,CLEOME,CLEOME.png,missing,CLEOME.png
flower,annual,Cornflower,CORNFLOWER,CORNFLOWER.png,missing,CORNFLOWER.png
flower,annual,Cosmos,COSMOS,COSMOS.png,missing,COSMOS.png
flower,bulb,Crocus,CROCUS,CROCUS.png,missing,CROCUS.png
flower,bulb,Daffodil,DAFFODIL,DAFFODIL.png,missing,DAFFODIL.png
flower,perennial,Dahlia,DAHLIA,DAHLIA.png,missing,DAHLIA.png
flower,perennial,Daylily,DAYLILY,DAYLILY.png,missing,DAYLILY.png
flower,perennial,Delphinium,DELPHINIUM,DELPHINIUM.png,missing,DELPHINIUM.png
flower,perennial,Echinacea,ECHINACEA,ECHINACEA.png,missing,ECHINACEA.png
flower,perennial,Gaillardia,GAILLARDIA,GAILLARDIA.png,missing,GAILLARDIA.png
flower,bulb,Gladiolus,GLADIOLUS,GLADIOLUS.png,missing,GLADIOLUS.png
flower,perennial,Hellebores,HELLEBORES,HELLEBORES.png,missing,HELLEBORES.png
flower,bulb,Hyacinth,HYACINTH,HYACINTH.png,missing,HYACINTH.png
flower,bulb,Hyacinths,HYACINTHS,HYACINTHS.png,missing,HYACINTHS.png
flower,perennial,Iberis,IBERIS,IBERIS.png,missing,IBERIS.png
flower,annual,Impatiens,IMPATIENS,IMPATIENS.png,missing,IMPATIENS.png
flower,perennial,Iris,IRIS,IRIS.png,missing,IRIS.png
flower,annual,Larkspur,LARKSPUR,LARKSPUR.png,missing,LARKSPUR.png
flower,perennial,Lavender,LAVENDER,LAVENDER.png,missing,LAVENDER.png
flower,annual,Lobelia,LOBELIA,LOBELIA.png,missing,LOBELIA.png
flower,annual,Marigold,MARIGOLD,MARIGOLD.png,missing,MARIGOLD.png
flower,bulb,Muscari,MUSCARI,MUSCARI.png,missing,MUSCARI.png
flower,annual,Nasturtium,NASTURTIUM,NASTURTIUM.png,missing,NASTURTIUM.png
flower,annual,Nicotiana,NICOTIANA,NICOTIANA.png,missing,NICOTIANA.png
flower,annual,Nigella,NIGELLA,NIGELLA.png,missing,NIGELLA.png
flower,annual,Orlaya,ORLAYA,ORLAYA.png,missing,ORLAYA.png
flower,annual,Pansy,PANSY,PANSY.png,missing,PANSY.png
flower,perennial,Peony,PEONY,PEONY.png,missing,PEONY.png
flower,annual,Petunias,PETUNIAS,PETUNIAS.png,missing,PETUNIAS.png
flower,annual,Poppy,POPPY,POPPY.png,missing,POPPY.png
flower,perennial,Primula,PRIMULA,PRIMULA.png,missing,PRIMULA.png
flower,perennial,Rudbeckia,RUDBECKIA,RUDBECKIA.png,missing,RUDBECKIA.png
flower,perennial,Salvia nemorosa,SALVIA_NEMOROSA,SALVIA_NEMOROSA.png,missing,SALVIA_NEMOROSA.png
flower,annual,Scabiosa,SCABIOSA,SCABIOSA.png,missing,SCABIOSA.png
flower,annual,Snapdragons,SNAPDRAGONS,SNAPDRAGONS.png,missing,SNAPDRAGONS.png
flower,perennial,Snowdrops,SNOWDROPS,SNOWDROPS.png,missing,SNOWDROPS.png
flower,annual,Statice,STATICE,STATICE.png,missing,STATICE.png
flower,annual,Stocks,STOCKS,STOCKS.png,missing,STOCKS.png
flower,annual,Strawflower,STRAWFLOWER,STRAWFLOWER.png,missing,STRAWFLOWER.png
flower,annual,Sunflower,SUNFLOWER,SUNFLOWER.png,missing,SUNFLOWER.png
flower,annual,Sweet Pea,SWEET_PEA,SWEET_PEA.png,missing,SWEET_PEA.png
flower,bulb,Tulip,TULIP,TULIP.png,missing,TULIP.png
flower,perennial,Wallflower,WALLFLOWER,WALLFLOWER.png,missing,WALLFLOWER.png
flower,annual,Zinnia,ZINNIA,ZINNIA.png,missing,ZINNIA.png
fruit,,Apple,APPLE,APPLE.png,missing,APPLE.png
fruit,,Blueberries,BLUEBERRIES,BLUEBERRIES.png,missing,BLUEBERRIES.png
fruit,,Cherry,CHERRY,CHERRY.png,missing,CHERRY.png
fruit,,Currants,CURRANTS,CURRANTS.png,missing,CURRANTS.png
fruit,,Gooseberries,GOOSEBERRIES,GOOSEBERRIES.png,missing,GOOSEBERRIES.png
fruit,,Grapes,GRAPES,GRAPES.png,missing,GRAPES.png
fruit,,Pear,PEAR,PEAR.png,missing,PEAR.png
fruit,,Plum,PLUM,PLUM.png,missing,PLUM.png
fruit,,Raspberries,RASPBERRIES,RASPBERRIES.png,missing,RASPBERRIES.png
fruit,,Strawberries,STRAWBERRIES,STRAWBERRIES.png,missing,STRAWBERRIES.png
herb,,Basil,BASIL,BASIL.png,missing,BASIL.png
herb,,Chervil,CHERVIL,CHERVIL.png,missing,CHERVIL.png
herb,,Chives,CHIVES,CHIVES.png,missing,CHIVES.png
herb,,Cilantro,CILANTRO,CILANTRO.png,missing,CILANTRO.png
herb,,Dill,DILL,DILL.png,missing,DILL.png
herb,,Fennel,FENNEL,FENNEL.png,missing,FENNEL.png
herb,,Oregano,OREGANO,OREGANO.png,missing,OREGANO.png
herb,,Parsley,PARSLEY,PARSLEY.png,missing,PARSLEY.png
herb,,Rosemary,ROSEMARY,ROSEMARY.png,missing,ROSEMARY.png
herb,,Thyme,THYME,THYME.png,missing,THYME.png
native,,Bleeding Heart,BLEEDING_HEART,BLEEDING_HEART.png,missing,BLEEDING_HEART.png
native,,Camas,CAMAS,CAMAS.png,missing,CAMAS.png
native,,Osoberry,OSOBERRY,OSOBERRY.png,missing,OSOBERRY.png
native,,Red-flowering Currant,RED_FLOWERING_CURRANT,RED_FLOWERING_CURRANT.png,missing,RED_FLOWERING_CURRANT.png
native,,Sword Fern,SWORD_FERN,SWORD_FERN.png,missing,SWORD_FERN.png
native,,Trillium,TRILLIUM,TRILLIUM.png,missing,TRILLIUM.png
ornamental,,Astilbe,ASTILBE,ASTILBE.png,missing,ASTILBE.png
ornamental,,Ferns,FERNS,FERNS.png,missing,FERNS.png
ornamental,,Heuchera,HEUCHERA,HEUCHERA.png,missing,HEUCHERA.png
ornamental,,Hostas,HOSTAS,HOSTAS.png,missing,HOSTAS.png
ornamental,,Ornamental Grasses,ORNAMENTAL_GRASSES,ORNAMENTAL_GRASSES.png,missing,ORNAMENTAL_GRASSES.png
ornamental,,Sedum,SEDUM,SEDUM.png,missing,SEDUM.png
perennial-edible,,Globe Artichoke,GLOBE_ARTICHOKE,GLOBE_ARTICHOKE.png,missing,GLOBE_ARTICHOKE.png
perennial-edible,,Rhubarb,RHUBARB,RHUBARB.png,missing,RHUBARB.png
shrub-tree,,Azalea,AZALEA,AZALEA.png,missing,AZALEA.png
shrub-tree,,Buddleja,BUDDLEJA,BUDDLEJA.png,missing,BUDDLEJA.png
shrub-tree,,Camellia,CAMELLIA,CAMELLIA.png,missing,CAMELLIA.png
shrub-tree,,Forsythia,FORSYTHIA,FORSYTHIA.png,missing,FORSYTHIA.png
shrub-tree,,Garry Oak,GARRY_OAK,GARRY_OAK.png,missing,GARRY_OAK.png
shrub-tree,,Hydrangea paniculata,HYDRANGEA_PANICULATA,HYDRANGEA_PANICULATA.png,missing,HYDRANGEA_PANICULATA.png
shrub-tree,,Kerria,KERRIA,KERRIA.png,missing,KERRIA.png
shrub-tree,,Magnolia,MAGNOLIA,MAGNOLIA.png,missing,MAGNOLIA.png
shrub-tree,,Pieris,PIERIS,PIERIS.png,missing,PIERIS.png
shrub-tree,,Rhododendron,RHODODENDRON,RHODODENDRON.png,missing,RHODODENDRON.png
shrub-tree,,Roses,ROSES,ROSES.png,missing,ROSES.png
shrub-tree,,Witch Hazel,WITCH_HAZEL,WITCH_HAZEL.png,missing,WITCH_HAZEL.png
vegetable,,Arugula,ARUGULA,ARUGULA.png,missing,ARUGULA.png
vegetable,,Asparagus,ASPARAGUS,ASPARAGUS.png,missing,ASPARAGUS.png
vegetable,,Beans,BEANS,BEANS.png,missing,BEANS.png
vegetable,,Beets,BEETS,BEETS.png,missing,BEETS.png
vegetable,,Bell Pepper,BELL_PEPPER,BELL_PEPPER.png,missing,BELL_PEPPER.png
vegetable,,Broccoli,BROCCOLI,BROCCOLI.png,missing,BROCCOLI.png
vegetable,,Brussels Sprouts,BRUSSELS_SPROUTS,BRUSSELS_SPROUTS.png,missing,BRUSSELS_SPROUTS.png
vegetable,,Cabbage,CABBAGE,CABBAGE.png,missing,CABBAGE.png
vegetable,,Cantaloupe,CANTALOUPE,CANTALOUPE.png,missing,CANTALOUPE.png
vegetable,,Carrots,CARROTS,CARROTS.png,missing,CARROTS.png
vegetable,,Cauliflower,CAULIFLOWER,CAULIFLOWER.png,missing,CAULIFLOWER.png
vegetable,,Celery,CELERY,CELERY.png,missing,CELERY.png
vegetable,,Corn,CORN,CORN.png,missing,CORN.png
vegetable,,Cucumber,CUCUMBER,CUCUMBER.png,missing,CUCUMBER.png
vegetable,,Eggplant,EGGPLANT,EGGPLANT.png,missing,EGGPLANT.png
vegetable,,Garlic,GARLIC,GARLIC.png,missing,GARLIC.png
vegetable,,Kohlrabi,KOHLRABI,KOHLRABI.png,missing,KOHLRABI.png
vegetable,,Leeks,LEEKS,LEEKS.png,missing,LEEKS.png
vegetable,,Lettuce,LETTUCE,LETTUCE.png,missing,LETTUCE.png
vegetable,,Melons,MELONS,MELONS.png,missing,MELONS.png
vegetable,,Okra,OKRA,OKRA.png,missing,OKRA.png
vegetable,,Parsnips,PARSNIPS,PARSNIPS.png,missing,PARSNIPS.png
vegetable,,Peas,PEAS,PEAS.png,missing,PEAS.png
vegetable,,Potatoes,POTATOES,POTATOES.png,missing,POTATOES.png
vegetable,,Spinach,SPINACH,SPINACH.png,missing,SPINACH.png
vegetable,,Summer Squash,SUMMER_SQUASH,SUMMER_SQUASH.png,missing,SUMMER_SQUASH.png
vegetable,,Sweet Potato,SWEET_POTATO,SWEET_POTATO.png,missing,SWEET_POTATO.png
vegetable,,Swiss Chard,SWISS_CHARD,SWISS_CHARD.png,missing,SWISS_CHARD.png
vegetable,,Tomatoes,TOMATOES,TOMATOES.png,missing,TOMATOES.png
vine,,Clematis Group 3,CLEMATIS_GROUP_3,CLEMATIS_GROUP_3.png,missing,CLEMATIS_GROUP_3.png
vine,,Clematis montana,CLEMATIS_MONTANA,CLEMATIS_MONTANA.png,missing,CLEMATIS_MONTANA.png
vine,,Honeysuckle,HONEYSUCKLE,HONEYSUCKLE.png,missing,HONEYSUCKLE.png
vine,,Morning Glory,MORNING_GLORY,MORNING_GLORY.png,missing,MORNING_GLORY.png
vine,,Wisteria,WISTERIA,WISTERIA.png,missing,WISTERIA.png
