category,subcategory,display_name,source_name,normalized_name,source_scope,source_status,verification_status,latin_name,family,life_cycle,growth_habit,root_or_storage_organ,leaf_arrangement_shape,flower_structure,fruit_seed_structure,indoor_sow_window,direct_sow_window,transplant_window,bloom_window,harvest_window,frost_notes,soil_notes,water_notes,spacing_notes,light_notes,maintenance_notes,pests_diseases,illustration_brief_status,illustration_prompt_status,notes,calendar_match_count,calendar_months,calendar_sections,calendar_page_types,calendar_actions,calendar_match_status
vegetable,,Arugula,Arugula,Arugula,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,2,MARCH; SEPTEMBER,VEGETABLES,edibles,MARCH: Radish / Arugula / Mâche — Wk 3–4 (under fleece)🌿 — || SEPTEMBER: Spinach / Pak Choi / Arugula — Direct sow Wk 1–3🌿 —,matched
vegetable,,Asparagus,Asparagus,Asparagus,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,9,JANUARY; FEBRUARY; APRIL; MAY; JUNE; JULY; AUGUST; OCTOBER; NOVEMBER,PERENNIAL EDIBLES,edibles,JANUARY: Asparagus — — Fully dormant ❄ || FEBRUARY: Asparagus — — Still dormant ❄ || APRIL: Asparagus — — Harvest begins Wk 3–4🌾 || MAY: Asparagus — — Full harvest — pick 🌾 daily || JUNE: Asparagus — — ✄ Stop harvesting Wk 1– 2; allow fern growth || JULY: Rhubarb / Asparagus — — Do NOT harvest; let plants build energy || AUGUST: Rhubarb / Asparagus — — Resting; asparagus fern — leave standing || OCTOBER: Asparagus — — Mulch with straw Wk 🌲 3–4 || NOVEMBER: Asparagus — — Mulch with straw; 🌲 leave ferns standing,matched
vegetable,,Beans,Beans,Beans,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,3,JULY; AUGUST,VEGETABLES; LEGUMES & GRAINS,edibles,JULY: Beans (for fall) / Lettuce (bolt-resistant) — Succession Wk 1–2 🌿 only — || JULY: Peas / Beans / Zucchini / Cucumber — — Full harvest swing🌾 || AUGUST: Beans (full harvest) — — Leave some pods to 🌾 dry for seed/storage,matched
vegetable,,Beets,Beets,Beets,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,13,JANUARY; APRIL; MAY; JUNE; JULY; AUGUST; SEPTEMBER; OCTOBER; NOVEMBER; DECEMBER,ROOTS & TUBERS; VEGETABLES,edibles,JANUARY: Potatoes / Carrots / Beets — — Check cold storage; remove rot || APRIL: Carrots / Beets (succession) — Direct sow Wk 3–4🌿 — || MAY: Beets / Carrots / Lettuce / Chard / Kale — Succession sow Wk 1–🌿 4 — || MAY: Carrots / Beets / Parsnips — Succession sow🌿 — || JUNE: Carrots / Beets (last sow for fall) — Last main sow Wk 1–2🌿 — Early new potatoes — — Check Wk 3–4 if 🌾 planted late March || JULY: Beets / Carrots / Kale / Chard — Wk 1–2 (last chance 🌿 for Kale/Chard) — || JULY: Carrots / Beets / Turnips — Last chance Wk 1 only🌿 Harvest new potatoes🌾 || AUGUST: Potatoes / Carrots / Beets — — Harvest and store🌾 || SEPTEMBER: Beets / Carrots / Parsnips / Kale / Chard / Leeks — — Continuing harvest🌾 || OCTOBER: Beets / Carrots / Parsnips — — Harvest; store in damp🌾 sand || OCTOBER: Carrots / Beets — — Harvest and store in 🌾 damp sand || NOVEMBER: Parsnips / Carrots / Beets — — Harvest from storage 🌾 or mulched ground || DECEMBER: Parsnips / Carrots / Beets / Celeriac — — Harvest from storage 🌾 or mulched ground,matched
vegetable,,Bell Pepper,Bell Pepper,Bell Pepper,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,0,,,,,unmatched
vegetable,,Broccoli,Broccoli,Broccoli,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,2,MARCH; SEPTEMBER,VEGETABLES,edibles,MARCH: Broccoli / Cauliflower / Cabbage Wk 1 — — || SEPTEMBER: Broccoli / Kale (starts to protected beds) — → Transplant Wk 1–2🌍 🌍 —,matched
vegetable,,Brussels Sprouts,Brussel Sprout,Brussels Sprouts,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,Normalized from image spelling.,4,MARCH; OCTOBER; NOVEMBER; DECEMBER,VEGETABLES,edibles,MARCH: Brussels Sprouts Wk 1–2 — — || OCTOBER: Leeks / Kale / Chard / Brussels Sprouts / Turnips / Celeriac — — Continue harvesting; 🌾 improve with frost || NOVEMBER: Brussels Sprouts — — Better after frost — 🌾 sweeter flavour || DECEMBER: Brussels Sprouts — — Best now — frost 🌾 improves flavour greatly,matched
vegetable,,Cabbage,Cabbage,Cabbage,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,MARCH,VEGETABLES,edibles,MARCH: Broccoli / Cauliflower / Cabbage Wk 1 — —,matched
vegetable,,Cantaloupe,Cantaloupe,Cantaloupe,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,0,,,,,unmatched
vegetable,,Carrots,Carrots,Carrots,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,14,JANUARY; MARCH; APRIL; MAY; JUNE; JULY; AUGUST; SEPTEMBER; OCTOBER; NOVEMBER; DECEMBER,ROOTS & TUBERS; VEGETABLES,edibles,JANUARY: Potatoes / Carrots / Beets — — Check cold storage; remove rot || MARCH: Carrots — Wk 3–4 under fleece🌿 — || APRIL: Carrots / Beets (succession) — Direct sow Wk 3–4🌿 — || MAY: Beets / Carrots / Lettuce / Chard / Kale — Succession sow Wk 1–🌿 4 — || MAY: Carrots / Beets / Parsnips — Succession sow🌿 — || JUNE: Carrots / Beets (last sow for fall) — Last main sow Wk 1–2🌿 — Early new potatoes — — Check Wk 3–4 if 🌾 planted late March || JULY: Beets / Carrots / Kale / Chard — Wk 1–2 (last chance 🌿 for Kale/Chard) — || JULY: Carrots / Beets / Turnips — Last chance Wk 1 only🌿 Harvest new potatoes🌾 || AUGUST: Potatoes / Carrots / Beets — — Harvest and store🌾 || SEPTEMBER: Beets / Carrots / Parsnips / Kale / Chard / Leeks — — Continuing harvest🌾 || OCTOBER: Beets / Carrots / Parsnips — — Harvest; store in damp🌾 sand || OCTOBER: Carrots / Beets — — Harvest and store in 🌾 damp sand || NOVEMBER: Parsnips / Carrots / Beets — — Harvest from storage 🌾 or mulched ground || DECEMBER: Parsnips / Carrots / Beets / Celeriac — — Harvest from storage 🌾 or mulched ground,matched
vegetable,,Cauliflower,Cauliflower,Cauliflower,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,MARCH,VEGETABLES,edibles,MARCH: Broccoli / Cauliflower / Cabbage Wk 1 — —,matched
vegetable,,Celery,Celery,Celery,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,FEBRUARY,VEGETABLES,edibles,FEBRUARY: Celery / Celeriac Wk 1 (16 wks to transplant) — —,matched
vegetable,,Corn,Corn,Corn,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,4,MAY; AUGUST; SEPTEMBER,VEGETABLES; LEGUMES & GRAINS,edibles,MAY: Corn — Direct sow Wk 3–4🌿 — || MAY: Corn / Sunflower — Direct sow Wk 3–4🌿 — || AUGUST: Sunflower / Corn — — Sunflower heads 🌾 mature; corn harvest late Aug || SEPTEMBER: Winter Squash / Peppers / Corn / Cucumbers / Eggplant — — Harvest before frost 🌾 (squash by end Sep),matched
vegetable,,Cucumber,Cucumber,Cucumber,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,3,MAY; JULY; SEPTEMBER,VEGETABLES,edibles,MAY: Cucumber / Zucchini / Squash — → Transplant Wk 2–3🌍 🌍 — || JULY: Peas / Beans / Zucchini / Cucumber — — Full harvest swing🌾 || SEPTEMBER: Winter Squash / Peppers / Corn / Cucumbers / Eggplant — — Harvest before frost 🌾 (squash by end Sep),matched
vegetable,,Garlic,Garlic,Garlic,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,5,JANUARY; SEPTEMBER; OCTOBER; NOVEMBER; DECEMBER,VEGETABLES; PERENNIAL EDIBLES; ROOTS & TUBERS,edibles,JANUARY: Garlic (overwintering) — — ❄ Mulch in place; overwintering || SEPTEMBER: Garlic — Plant Wk 3–4 (ideal 🍅 window) — || OCTOBER: Garlic — Plant Wk 1–3 (last 🍅 good window) — || NOVEMBER: Garlic (last call) — Plant Wk 1 if not yet 🍅 done — || DECEMBER: Garlic (overwintering) — — Overwintering underground — nothing to do ❄,matched
vegetable,,Kohlrabi,Kohlrabi,Kohlrabi,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,0,,,,,unmatched
vegetable,,Leeks,Leeks,Leeks,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,5,FEBRUARY; SEPTEMBER; OCTOBER; NOVEMBER; DECEMBER,VEGETABLES,edibles,FEBRUARY: Leeks Wk 1–2 — — || SEPTEMBER: Beets / Carrots / Parsnips / Kale / Chard / Leeks — — Continuing harvest🌾 || OCTOBER: Leeks / Kale / Chard / Brussels Sprouts / Turnips / Celeriac — — Continue harvesting; 🌾 improve with frost || NOVEMBER: Leeks — — Continue harvesting 🌾 through winter || DECEMBER: Leeks / Chard (under cover) — — Harvest as needed ❄🌾 Mâche / Claytonia / Winter,matched
vegetable,,Lettuce,Lettuce,Lettuce,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,5,MARCH; MAY; JULY; SEPTEMBER; NOVEMBER,VEGETABLES,edibles,MARCH: Lettuce / Spinach Wk 1 (indoors) Wk 3–4 under cloche ❄🌿 — || MAY: Beets / Carrots / Lettuce / Chard / Kale — Succession sow Wk 1–🌿 4 — || JULY: Beans (for fall) / Lettuce (bolt-resistant) — Succession Wk 1–2 🌿 only — || SEPTEMBER: Winter Lettuce / Mâche / Corn Salad — Direct sow under cover🌿 Wk 1–2 — || NOVEMBER: Winter Spinach / Claytonia / Overwintering Lettuce — — Harvest under cover 🌾 only ❄,matched
vegetable,,Eggplant,Eggplant,Eggplant,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,3,FEBRUARY; MAY; SEPTEMBER,VEGETABLES,edibles,FEBRUARY: Eggplant (early) Wk 4 — — || MAY: Peppers / Eggplant — → Transplant Wk 1–2🌍 🌍 — || SEPTEMBER: Winter Squash / Peppers / Corn / Cucumbers / Eggplant — — Harvest before frost 🌾 (squash by end Sep),matched
vegetable,,Melons,Melons,Melons,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,0,,,,,unmatched
vegetable,,Okra,Okra,Okra,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,0,,,,,unmatched
vegetable,,Parsnips,Parsnips,Parsnips,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,9,MARCH; MAY; SEPTEMBER; OCTOBER; NOVEMBER; DECEMBER,ROOTS & TUBERS; VEGETABLES,edibles,MARCH: Parsnips — Wk 3–4 (needs warm 🌿 soil) — || MAY: Carrots / Beets / Parsnips — Succession sow🌿 — || SEPTEMBER: Beets / Carrots / Parsnips / Kale / Chard / Leeks — — Continuing harvest🌾 || OCTOBER: Beets / Carrots / Parsnips — — Harvest; store in damp🌾 sand || OCTOBER: Parsnips — — Leave some in ground 🌾 — frost sweetens them || NOVEMBER: Parsnips / Turnips / Celeriac — — Harvest or leave 🌾 mulched in ground || NOVEMBER: Parsnips / Carrots / Beets — — Harvest from storage 🌾 or mulched ground || DECEMBER: Parsnips — — Very sweet now — 🌾 best after hard frost || DECEMBER: Parsnips / Carrots / Beets / Celeriac — — Harvest from storage 🌾 or mulched ground,matched
vegetable,,Peas,Peas,Peas,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,3,MARCH; MAY; JULY,VEGETABLES,edibles,MARCH: Peas — Wk 3–4 (cold-tolerant) 🌿 — || MAY: Peas (second sowing) — Wk 1–2 for late crop🌿 — || JULY: Peas / Beans / Zucchini / Cucumber — — Full harvest swing🌾,matched
vegetable,,Potatoes,Potatoes,Potatoes,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,2,JANUARY; AUGUST,ROOTS & TUBERS,edibles,JANUARY: Potatoes / Carrots / Beets — — Check cold storage; remove rot || AUGUST: Potatoes / Carrots / Beets — — Harvest and store🌾,matched
vegetable,,Spinach,Spinach,Spinach,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,5,MARCH; SEPTEMBER; OCTOBER; NOVEMBER; DECEMBER,VEGETABLES,edibles,MARCH: Lettuce / Spinach Wk 1 (indoors) Wk 3–4 under cloche ❄🌿 — || SEPTEMBER: Spinach / Pak Choi / Arugula — Direct sow Wk 1–3🌿 — || OCTOBER: Mâche / Claytonia / Winter Spinach — Direct sow under 🌿 cloche Wk 1–2 — || NOVEMBER: Winter Spinach / Claytonia / Overwintering Lettuce — — Harvest under cover 🌾 only ❄ || DECEMBER: Spinach (under cover) — — Harvest under glass or 🌾 polytunnel,matched
vegetable,,Sweet Potato,Sweet Potash,Sweet Potato,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,Normalized from image spelling.,0,,,,,unmatched
vegetable,,Summer Squash,Sommer Squath,Summer Squash,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,Normalized from image spelling.,0,,,,,unmatched
vegetable,,Swiss Chard,Swiss Chard,Swiss Chard,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,0,,,,,unmatched
vegetable,,Tomatoes,Tomatoes,Tomatoes,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,4,MARCH; MAY; SEPTEMBER; OCTOBER,VEGETABLES,edibles,MARCH: Tomatoes Wk 1–2 (8–10 wks before transplant) — — || MAY: Tomatoes — → Transplant Wk 1–2🌍 🌍 (hardened) — || SEPTEMBER: Tomatoes (last push) — — Last push before frost; 🌾 ripen indoors if needed || OCTOBER: Peppers / Tomatoes (green) — — Last harvest; ripen 🌾 tomatoes indoors,matched
flower,annual,Marigold,Marigold,Marigold,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,6,MARCH; MAY; JUNE; JULY; AUGUST; SEPTEMBER,ANNUAL FLOWERS,ornamentals,MARCH: Marigold Wk 2 — — || MAY: Impatiens / Marigolds / Petunias / Begonias — → All frost-tender 🌍 🌍 annuals outdoors Wk 1–2 — || JUNE: Marigold / Lobelia / Petunia / Snapdragon — — First annuals blooming🌸 || JULY: Zinnia / Cosmos / Marigold / Cleome / Nicotiana — — Full peak bloom; 🌸 deadhead daily ✄ || AUGUST: Zinnia / Cosmos / Marigold / Cleome / Nicotiana — — Peak late summer; 🌸 deadhead aggressively ✄ || SEPTEMBER: Zinnia / Cosmos / Marigold / Nasturtium / Dahlia — — Still blooming; enjoy 🌸 the last of summer,matched
flower,annual,Zinnia,Zinnia,Zinnia,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,8,MARCH; MAY; JUNE; JULY; AUGUST; SEPTEMBER,ANNUAL FLOWERS; CUT FLOWERS,ornamentals,MARCH: Zinnia / Cosmos Wk 3 — — || MAY: Zinnias / Cosmos / Nicotiana / Cleome — → Transplant Wk 1–2🌍 🌍 — || MAY: Zinnia / Cosmos / Nasturtium / Sunflower / Morning Glory / Borage — Direct sow Wk 1–3🌿 — || JUNE: Nasturtium / Cosmos / Zinnia (early vars.) — — Beginning to bloom; 🌸 deadhead ✄ || JULY: Zinnia / Cosmos / Marigold / Cleome / Nicotiana — — Full peak bloom; 🌸 deadhead daily ✄ || JULY: Zinnia / Cosmos / Sunflower / Dahlia / Lily / Echinacea / Rudbeckia / Sweet Pea / Lavender — — Best cutting month of 🌸 the year; harvest in morning || AUGUST: Zinnia / Cosmos / Marigold / Cleome / Nicotiana — — Peak late summer; 🌸 deadhead aggressively ✄ || SEPTEMBER: Zinnia / Cosmos / Marigold / Nasturtium / Dahlia — — Still blooming; enjoy 🌸 the last of summer,matched
flower,annual,Cosmos,Cosmos,Cosmos,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,9,MARCH; MAY; JUNE; JULY; AUGUST; SEPTEMBER,ANNUAL FLOWERS; CUT FLOWERS,ornamentals,MARCH: Zinnia / Cosmos Wk 3 — — || MAY: Zinnias / Cosmos / Nicotiana / Cleome — → Transplant Wk 1–2🌍 🌍 — || MAY: Zinnia / Cosmos / Nasturtium / Sunflower / Morning Glory / Borage — Direct sow Wk 1–3🌿 — || JUNE: Nasturtium / Cosmos / Zinnia (early vars.) — — Beginning to bloom; 🌸 deadhead ✄ || JULY: Zinnia / Cosmos / Marigold / Cleome / Nicotiana — — Full peak bloom; 🌸 deadhead daily ✄ || JULY: Zinnia / Cosmos / Sunflower / Dahlia / Lily / Echinacea / Rudbeckia / Sweet Pea / Lavender — — Best cutting month of 🌸 the year; harvest in morning || AUGUST: Zinnia / Cosmos / Marigold / Cleome / Nicotiana — — Peak late summer; 🌸 deadhead aggressively ✄ || SEPTEMBER: Zinnia / Cosmos / Marigold / Nasturtium / Dahlia — — Still blooming; enjoy 🌸 the last of summer || SEPTEMBER: Cosmos / Calendula / Nigella (self-seeding) — — Do NOT deadhead last flush — let seed fall,matched
flower,annual,Nasturtium,Nasturtium,Nasturtium,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,4,MAY; JUNE; JULY; SEPTEMBER,ANNUAL FLOWERS,ornamentals,MAY: Zinnia / Cosmos / Nasturtium / Sunflower / Morning Glory / Borage — Direct sow Wk 1–3🌿 — || JUNE: Nasturtium / Cosmos / Zinnia (early vars.) — — Beginning to bloom; 🌸 deadhead ✄ || JULY: Nasturtium / Calendula (for fall) — Last sow Wk 1🌿 Blooming continuously🌸 || SEPTEMBER: Zinnia / Cosmos / Marigold / Nasturtium / Dahlia — — Still blooming; enjoy 🌸 the last of summer,matched
flower,annual,Sunflower,Sunflower,Sunflower,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,5,MAY; JULY; AUGUST,LEGUMES & GRAINS; ANNUAL FLOWERS; CUT FLOWERS,edibles; ornamentals,MAY: Corn / Sunflower — Direct sow Wk 3–4🌿 — || MAY: Zinnia / Cosmos / Nasturtium / Sunflower / Morning Glory / Borage — Direct sow Wk 1–3🌿 — || MAY: Sunflower — Direct sow Wk 1–2🌿 — || JULY: Zinnia / Cosmos / Sunflower / Dahlia / Lily / Echinacea / Rudbeckia / Sweet Pea / Lavender — — Best cutting month of 🌸 the year; harvest in morning || AUGUST: Sunflower / Corn — — Sunflower heads 🌾 mature; corn harvest late Aug,matched
flower,annual,Sweet Pea,Sweet Pea,Sweet Pea,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,8,MARCH; APRIL; MAY; JUNE; JULY,ANNUAL FLOWERS; CLIMBING VINES; CUT FLOWERS,ornamentals,MARCH: Sweet Peas — Direct sow outdoors 🌿 Wk 3–4 — || APRIL: Sweet Peas — Direct sow Wk 1–2🌿 — || APRIL: Sweet Peas — → Transplant 🌍 🌍 outdoors Wk 3–4 — || MAY: Sweet Peas / Allium / Iris / Aquilegia — — Excellent for cutting🌸 || JUNE: Honeysuckle / Clematis 'Nelly Moser' type / Sweet Peas — — Peak — harvest Sweet 🌸 || JUNE: Allium / Iris / Sweet Pea / Lupine / Foxglove / Salvia — — Excellent cutting; 🌸 harvest in morning || JULY: Sweet Pea — — Peak — harvest every 🌸 day to extend || JULY: Zinnia / Cosmos / Sunflower / Dahlia / Lily / Echinacea / Rudbeckia / Sweet Pea / Lavender — — Best cutting month of 🌸 the year; harvest in morning,matched
flower,annual,Calendula,Calendula,Calendula,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,4,APRIL; JULY; AUGUST; SEPTEMBER,ANNUAL FLOWERS,ornamentals,APRIL: Larkspur / Poppy / Nigella / Calendula / Borage — Direct sow Wk 2–4🌿 — || JULY: Nasturtium / Calendula (for fall) — Last sow Wk 1🌿 Blooming continuously🌸 || AUGUST: Calendula / Pansy / Wallflower (for autumn) — Sow now for 🌿 autumn/spring display — || SEPTEMBER: Cosmos / Calendula / Nigella (self-seeding) — — Do NOT deadhead last flush — let seed fall,matched
