category,subcategory,display_name,source_name,normalized_name,source_scope,source_status,verification_status,latin_name,family,life_cycle,growth_habit,root_or_storage_organ,leaf_arrangement_shape,flower_structure,fruit_seed_structure,indoor_sow_window,direct_sow_window,transplant_window,bloom_window,harvest_window,frost_notes,soil_notes,water_notes,spacing_notes,light_notes,maintenance_notes,pests_diseases,illustration_brief_status,illustration_prompt_status,notes,calendar_match_count,calendar_months,calendar_sections,calendar_page_types,calendar_actions,calendar_match_status
perennial-edible,,Rhubarb,Rhubarb,Rhubarb,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,11,JANUARY; FEBRUARY; MARCH; APRIL; MAY; JUNE; JULY; AUGUST; OCTOBER; NOVEMBER; DECEMBER,PERENNIAL EDIBLES,edibles,JANUARY: Rhubarb — — Fully dormant ❄ || FEBRUARY: Rhubarb — — Crown tips may appear — leave || MARCH: Rhubarb — — Emerging — do not harvest 1st yr || APRIL: Rhubarb — — Harvest begins Wk 3–4🌾 || MAY: Rhubarb — — Harvest stalks; leave 🌾 some leaves || JUNE: Rhubarb — — Last harvest Wk 1–2; 🌾 leave plant to rest || JULY: Rhubarb / Asparagus — — Do NOT harvest; let plants build energy || AUGUST: Rhubarb / Asparagus — — Resting; asparagus fern — leave standing || OCTOBER: Rhubarb — Divide Wk 1–2 — || NOVEMBER: Rhubarb — — Dormant; do not disturb || DECEMBER: Rhubarb — — Fully dormant. Force under upturned pot for,matched
perennial-edible,,Globe Artichoke,Globe Artichoke,Globe Artichoke,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,FEBRUARY,PERENNIAL EDIBLES,edibles,FEBRUARY: Globe Artichoke Wk 3–4 (needs vernalisation) — —,matched
flower,annual,Snapdragons,Snapdragons,Snapdragons,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,3,JANUARY; APRIL; JUNE,ANNUAL FLOWERS,ornamentals,JANUARY: Snapdragons Late Jan (under lights) — — || APRIL: Snapdragons / Pansies / Stocks — → Transplant cold-🌍 🌍 tolerant after Apr 15 — || JUNE: Marigold / Lobelia / Petunia / Snapdragon — — First annuals blooming🌸,matched
flower,annual,Petunias,Petunias,Petunias,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,3,JANUARY; MAY; JUNE,ANNUAL FLOWERS,ornamentals,JANUARY: Petunias Late Jan (under lights) — — || MAY: Impatiens / Marigolds / Petunias / Begonias — → All frost-tender 🌍 🌍 annuals outdoors Wk 1–2 — || JUNE: Marigold / Lobelia / Petunia / Snapdragon — — First annuals blooming🌸,matched
flower,annual,Lobelia,Lobelia,Lobelia,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,2,JANUARY; JUNE,ANNUAL FLOWERS,ornamentals,JANUARY: Lobelia Late Jan (under lights) — — || JUNE: Marigold / Lobelia / Petunia / Snapdragon — — First annuals blooming🌸,matched
flower,annual,Pansy,Pansy,Pansy,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,3,APRIL; AUGUST; SEPTEMBER,ANNUAL FLOWERS,ornamentals,APRIL: Snapdragons / Pansies / Stocks — → Transplant cold-🌍 🌍 tolerant after Apr 15 — || AUGUST: Calendula / Pansy / Wallflower (for autumn) — Sow now for 🌿 autumn/spring display — || SEPTEMBER: Winter Pansy / Wallflower — Sow outdoors Wk 1–2🌿 —,matched
flower,annual,Stocks,Stocks,Stocks,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,APRIL,ANNUAL FLOWERS,ornamentals,APRIL: Snapdragons / Pansies / Stocks — → Transplant cold-🌍 🌍 tolerant after Apr 15 —,matched
flower,annual,Statice,Statice,Statice,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,2,FEBRUARY; NOVEMBER,CUT FLOWERS,ornamentals,"FEBRUARY: Statice Wk 2 — — || NOVEMBER: Dried everlastings (Strawflower, Statice) — — Use dried flower store from summer",matched
flower,annual,Antirrhinum,Antirrhinum,Antirrhinum,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,May duplicate Snapdragons depending on source intent.,0,,,,,unmatched
flower,annual,Impatiens,Impatiens,Impatiens,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,2,MARCH; MAY,ANNUAL FLOWERS,ornamentals,MARCH: Impatiens Wk 1 — — || MAY: Impatiens / Marigolds / Petunias / Begonias — → All frost-tender 🌍 🌍 annuals outdoors Wk 1–2 —,matched
flower,annual,Nicotiana,Nicotiana,Nicotiana,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,4,MARCH; MAY; JULY; AUGUST,ANNUAL FLOWERS,ornamentals,MARCH: Nicotiana / Cleome Wk 1 — — || MAY: Zinnias / Cosmos / Nicotiana / Cleome — → Transplant Wk 1–2🌍 🌍 — || JULY: Zinnia / Cosmos / Marigold / Cleome / Nicotiana — — Full peak bloom; 🌸 deadhead daily ✄ || AUGUST: Zinnia / Cosmos / Marigold / Cleome / Nicotiana — — Peak late summer; 🌸 deadhead aggressively ✄,matched
flower,annual,Cleome,Cleome,Cleome,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,4,MARCH; MAY; JULY; AUGUST,ANNUAL FLOWERS,ornamentals,MARCH: Nicotiana / Cleome Wk 1 — — || MAY: Zinnias / Cosmos / Nicotiana / Cleome — → Transplant Wk 1–2🌍 🌍 — || JULY: Zinnia / Cosmos / Marigold / Cleome / Nicotiana — — Full peak bloom; 🌸 deadhead daily ✄ || AUGUST: Zinnia / Cosmos / Marigold / Cleome / Nicotiana — — Peak late summer; 🌸 deadhead aggressively ✄,matched
flower,annual,Larkspur,Larkspur,Larkspur,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,3,MARCH; APRIL,HARDY PERENNIALS; CUT FLOWERS; ANNUAL FLOWERS,ornamentals,MARCH: Larkspur / Poppy — Direct sow Wk 3–4🌿 — || MARCH: Larkspur — Direct sow outdoors🌿 — || APRIL: Larkspur / Poppy / Nigella / Calendula / Borage — Direct sow Wk 2–4🌿 —,matched
flower,annual,Poppy,Poppy,Poppy,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,Species ambiguity pending.,2,MARCH; APRIL,HARDY PERENNIALS; ANNUAL FLOWERS,ornamentals,MARCH: Larkspur / Poppy — Direct sow Wk 3–4🌿 — || APRIL: Larkspur / Poppy / Nigella / Calendula / Borage — Direct sow Wk 2–4🌿 —,matched
flower,annual,Nigella,Nigella,Nigella,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,2,APRIL; SEPTEMBER,ANNUAL FLOWERS,ornamentals,APRIL: Larkspur / Poppy / Nigella / Calendula / Borage — Direct sow Wk 2–4🌿 — || SEPTEMBER: Cosmos / Calendula / Nigella (self-seeding) — — Do NOT deadhead last flush — let seed fall,matched
flower,annual,Borage,Borage,Borage,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,2,APRIL; MAY,ANNUAL FLOWERS,ornamentals,APRIL: Larkspur / Poppy / Nigella / Calendula / Borage — Direct sow Wk 2–4🌿 — || MAY: Zinnia / Cosmos / Nasturtium / Sunflower / Morning Glory / Borage — Direct sow Wk 1–3🌿 —,matched
flower,annual,Cornflower,Cornflower,Cornflower,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,0,,,,,unmatched
flower,annual,Ammi majus,Ammi majus,Ammi majus,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,0,,,,,unmatched
flower,annual,Orlaya,Orlaya,Orlaya,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,0,,,,,unmatched
flower,annual,Celosia,Celosia,Celosia,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,MARCH,CUT FLOWERS,ornamentals,MARCH: Celosia / Strawflower / Scabiosa Wk 1–2 — —,matched
flower,annual,Strawflower,Strawflower,Strawflower,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,MARCH,CUT FLOWERS,ornamentals,MARCH: Celosia / Strawflower / Scabiosa Wk 1–2 — —,matched
flower,annual,Scabiosa,Scabiosa,Scabiosa,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,MARCH,CUT FLOWERS,ornamentals,MARCH: Celosia / Strawflower / Scabiosa Wk 1–2 — —,matched
flower,perennial,Hellebores,Hellebores,Hellebores,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,3,JANUARY; FEBRUARY; NOVEMBER,HARDY PERENNIALS,ornamentals,JANUARY: Hellebores (Lenten Rose) — — Blooming outdoors; cut🌸 tatty foliage || FEBRUARY: Hellebores — — Peak bloom outdoors🌸 || NOVEMBER: Hellebores (Lenten Rose) — — May begin blooming 🌸 late Nov ❄,matched
flower,perennial,Snowdrops,Snowdrops,Snowdrops,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,4,JANUARY; FEBRUARY,HARDY PERENNIALS; BULBS & CORMS,ornamentals,"JANUARY: Snowdrops (Galanthus) — — Blooming; divide after 🌸 bloom if congested || JANUARY: Snowdrops (Galanthus) — — Blooming outdoors ❄🌸 || FEBRUARY: Snowdrops — Divide ""in the green"" now Blooming — divide 🌸 congested clumps || FEBRUARY: Snowdrops / early Crocus — — Blooming ❄🌸",matched
flower,perennial,Delphinium,Delphinium,Delphinium,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,FEBRUARY,HARDY PERENNIALS,ornamentals,FEBRUARY: Delphinium Wk 1 — —,matched
flower,perennial,Salvia nemorosa,Salvia nemorosa,Salvia nemorosa,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,2,FEBRUARY; JUNE,HARDY PERENNIALS,ornamentals,FEBRUARY: Salvia nemorosa Wk 2 — — || JUNE: Lupine / Iris / Salvia nemorosa / Allium — — Peak early summer 🌸 perennials,matched
flower,perennial,Gaillardia,Gaillardia,Gaillardia,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,MARCH,HARDY PERENNIALS,ornamentals,MARCH: Gaillardia Wk 2 — —,matched
flower,perennial,Asters,Asters,Asters,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,4,MARCH; APRIL; SEPTEMBER; OCTOBER,HARDY PERENNIALS,ornamentals,MARCH: Hostas / Daylilies / Asters — Divide emerging clumps ✄ Emerging from ground || APRIL: Hostas / Daylilies / Asters — Divide established clumps ✄ — || SEPTEMBER: Aster / Tricyrtis (Toad Lily) / Persicaria — — Beautiful autumn 🌸 additions || OCTOBER: Japanese Anemone / Aster / Sedum / Schizostylis — — Fading; leave stems 🌸 for winter interest,matched
flower,perennial,Primula,Primula,Primula,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,APRIL,HARDY PERENNIALS,ornamentals,APRIL: Primula / Wallflower / Aubretia / Iberis — — Blooming🌸,matched
flower,perennial,Wallflower,Wallflower,Wallflower,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,3,APRIL; AUGUST; SEPTEMBER,HARDY PERENNIALS; ANNUAL FLOWERS,ornamentals,APRIL: Primula / Wallflower / Aubretia / Iberis — — Blooming🌸 || AUGUST: Calendula / Pansy / Wallflower (for autumn) — Sow now for 🌿 autumn/spring display — || SEPTEMBER: Winter Pansy / Wallflower — Sow outdoors Wk 1–2🌿 —,matched
flower,perennial,Aubretia,Aubretia,Aubretia,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,APRIL,HARDY PERENNIALS,ornamentals,APRIL: Primula / Wallflower / Aubretia / Iberis — — Blooming🌸,matched
flower,perennial,Iberis,Iberis,Iberis,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,APRIL,HARDY PERENNIALS,ornamentals,APRIL: Primula / Wallflower / Aubretia / Iberis — — Blooming🌸,matched
flower,bulb,Hyacinths,Hyacinths,Hyacinths,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,Shared plan uses plural form.,1,OCTOBER,BULBS & CORMS,ornamentals,OCTOBER: Daffodil / Hyacinth / Allium / Crocus / Muscari — Plant Wk 1–3🍅 —,matched
flower,bulb,Muscari,Muscari,Muscari,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,2,OCTOBER; NOVEMBER,BULBS & CORMS,ornamentals,OCTOBER: Daffodil / Hyacinth / Allium / Crocus / Muscari — Plant Wk 1–3🍅 — || NOVEMBER: Daffodil / Crocus / Allium / Muscari / Tulips — Last chance to plant 🍅 Wk 1–2,matched
flower,bulb,Gladiolus,Gladiolus,Gladiolus,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,JULY,BULBS & CORMS,ornamentals,JULY: Oriental / Asiatic Lilies / Gladiolus — — Blooming; stake tall 🌸 varieties,matched
flower,bulb,Anemone,Anemone,Anemone,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,0,,,,,unmatched
flower,bulb,Camassia,Camassia,Camassia,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,May align with Camas in native list.,0,,,,,unmatched
shrub-tree,,Witch Hazel,Witch Hazel,Witch Hazel,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,3,JANUARY; FEBRUARY; DECEMBER,SHRUBS & TREES (Ornamental),ornamentals,JANUARY: Witch Hazel (Hamamelis) — — Blooming — fragrant 🌸 winter display || FEBRUARY: Witch Hazel (Hamamelis) — — Blooming — fragrant in🌸 mild spells || DECEMBER: Witch Hazel (Hamamelis) — — Buds swelling; first spidery blooms soon,matched
shrub-tree,,Buddleja,Buddleja,Buddleja,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,JANUARY,SHRUBS & TREES (Ornamental),ornamentals,JANUARY: Buddleja / Hydrangea paniculata — — ✄ Prune hard Jan–Feb,matched
shrub-tree,,Deutzia,Deutzia,Deutzia,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,0,,,,,unmatched
shrub-tree,,Hydrangea paniculata,Hydrangea paniculata,Hydrangea paniculata,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,JANUARY,SHRUBS & TREES (Ornamental),ornamentals,JANUARY: Buddleja / Hydrangea paniculata — — ✄ Prune hard Jan–Feb,matched
shrub-tree,,Roses,Roses,Roses,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,8,FEBRUARY; JUNE; JULY; AUGUST; SEPTEMBER,SHRUBS & TREES (Ornamental),ornamentals,FEBRUARY: Roses — — ✄ Light prune late Feb || JUNE: Roses (first flush) / Philadelphus / Weigela / Escallonia — — Peak first flush — 🌸 glorious || JULY: Roses (repeat flush) / Lavender / Hydrangea macrophylla — — Stunning summer 🌸 display || JULY: Roses — — ✄ Deadhead continuously for repeat bloom || AUGUST: Hydrangea (all types) / Roses (second flush) / Fuchsia — — Late summer shrub 🌸 peak || AUGUST: Roses — — ✄ Deadhead; do NOT feed after Aug || SEPTEMBER: Hydrangea / Caryopteris / Perovskia / late Roses — — Beautiful autumn 🌸 colour || SEPTEMBER: Roses / shrubs (general) — — Do NOT prune — leave until spring,matched
shrub-tree,,Forsythia,Forsythia,Forsythia,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,3,FEBRUARY; MARCH; MAY,SHRUBS & TREES (Ornamental),ornamentals,FEBRUARY: Forsythia — — Buds swelling; bloom imminent || MARCH: Forsythia / Pieris — — Blooming🌸 || MAY: Forsythia / Kerria / Ribes (spring-blooming) — — ✄ Prune after bloom finishes,matched
shrub-tree,,Pieris,Pieris,Pieris,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,MARCH,SHRUBS & TREES (Ornamental),ornamentals,MARCH: Forsythia / Pieris — — Blooming🌸,matched
shrub-tree,,Magnolia,Magnolia,Magnolia,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,APRIL,SHRUBS & TREES (Ornamental),ornamentals,APRIL: Magnolia / Camellia / Rhododendron / Azalea — — Stunning spring 🌸 display,matched
shrub-tree,,Camellia,Camellia,Camellia,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,APRIL,SHRUBS & TREES (Ornamental),ornamentals,APRIL: Magnolia / Camellia / Rhododendron / Azalea — — Stunning spring 🌸 display,matched
shrub-tree,,Rhododendron,Rhododendron,Rhododendron,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,2,APRIL; MAY,SHRUBS & TREES (Ornamental),ornamentals,APRIL: Magnolia / Camellia / Rhododendron / Azalea — — Stunning spring 🌸 display || MAY: Rhododendron / Azalea / Lilac / Ceanothus / Weigela — — Spectacular blooms🌸,matched
shrub-tree,,Spiraea,Spiraea,Spiraea,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,0,,,,,unmatched
shrub-tree,,Azalea,Azalea,Azalea,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,2,APRIL; MAY,SHRUBS & TREES (Ornamental),ornamentals,APRIL: Magnolia / Camellia / Rhododendron / Azalea — — Stunning spring 🌸 display || MAY: Rhododendron / Azalea / Lilac / Ceanothus / Weigela — — Spectacular blooms🌸,matched
shrub-tree,,Kerria,Kerria,Kerria,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,2,APRIL; MAY,SHRUBS & TREES (Ornamental),ornamentals,"APRIL: Spring-flowering shrubs (Forsythia, Kerria) — — ✄ Prune AFTER bloom; feed roses || MAY: Forsythia / Kerria / Ribes (spring-blooming) — — ✄ Prune after bloom finishes",matched
shrub-tree,,Garry Oak,Garry Oak,Garry Oak,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,Also appears in native list and may need cross-linking.,1,APRIL,BC NATIVE PLANTS,ornamentals,APRIL: Garry Oak — — Leafing out; catkins dropping,matched
vine,,Wisteria,Wisteria,Wisteria,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,AUGUST,SHRUBS & TREES (Ornamental),ornamentals,AUGUST: Wisteria — — ✄ Second summer prune (Aug); cut to 5 leaves,matched
vine,,Clematis Group 3,Clematis (Group 3),Clematis Group 3,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,Pruning-group label rather than a taxon.,0,,,,,unmatched
vine,,Clematis montana,Clematis montana,Clematis montana,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,MAY,CLIMBING VINES,ornamentals,MAY: Clematis montana — — Peak bloom — glorious🌸,matched
vine,,Honeysuckle,Honeysuckle,Honeysuckle,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,4,APRIL; MAY; JUNE; JULY,CLIMBING VINES,ornamentals,APRIL: Honeysuckle — — Leafing out; new growth vigorous || MAY: Honeysuckle — — In bud; bloom imminent || JUNE: Honeysuckle / Clematis 'Nelly Moser' type / Sweet Peas — — Peak — harvest Sweet 🌸 || JULY: Morning Glory / Clematis viticella / Honeysuckle — — All in gorgeous bloom🌸,matched
vine,,Morning Glory,Morning Glory,Morning Glory,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,6,MARCH; APRIL; MAY; JULY; AUGUST,CLIMBING VINES; ANNUAL FLOWERS,ornamentals,MARCH: Morning Glory Wk 3 (indoors) — — || APRIL: Morning Glory — Wait until May — || MAY: Zinnia / Cosmos / Nasturtium / Sunflower / Morning Glory / Borage — Direct sow Wk 1–3🌿 — || MAY: Morning Glory / Cobaea scandens — → Transplant 🌍 🌍 outdoors now — || JULY: Morning Glory / Clematis viticella / Honeysuckle — — All in gorgeous bloom🌸 || AUGUST: Clematis viticella / Passion Flower / Morning Glory — — All in full spectacular 🌸 bloom,matched
native,,Osoberry,Osoberry,Osoberry,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,2,JANUARY; MARCH,BC NATIVE PLANTS,ornamentals,JANUARY: Osoberry (Oemleria) — — Buds beginning to swell; earliest native || MARCH: Osoberry / Trillium — — Emerging — do not 🌸 pick Trillium,matched
native,,Red-flowering Currant,Red-flowering currant,Red-flowering Currant,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,2,FEBRUARY; MARCH,BC NATIVE PLANTS,ornamentals,FEBRUARY: Red Flowering Currant (Ribes) — — Buds swelling — bloom coming soon || MARCH: Red Flowering Currant (Ribes) — — Blooming — 🌸 hummingbird magnet,matched
native,,Trillium,Trillium,Trillium,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,1,MARCH,BC NATIVE PLANTS,ornamentals,MARCH: Osoberry / Trillium — — Emerging — do not 🌸 pick Trillium,matched
native,,Bleeding Heart,Bleeding Heart,Bleeding Heart,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,2,APRIL; MAY,BC NATIVE PLANTS,ornamentals,APRIL: Bleeding Heart (Dicentra) / Pacific Trillium — — Blooming in shaded 🌸 spots || MAY: Camas / Bleeding Heart / Nootka Rose / Bunchberry — — Blooming — peak 🌸 native season,matched
native,,Camas,Camas,Camas,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,May align with Camassia in bulb list.,2,APRIL; MAY,BC NATIVE PLANTS,ornamentals,APRIL: Camas (Camassia) — — Beginning to bloom🌸 || MAY: Camas / Bleeding Heart / Nootka Rose / Bunchberry — — Blooming — peak 🌸 native season,matched
native,,Sword Fern,Sword Fern,Sword Fern,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,generated,generated,,0,,,,,unmatched
